"BUSINESS YEAR","STATE CODE","ISSUER NAME","ISSUER ID","SOURCE NAME","VERSION NUMBER","IMPORT DATE","BENEFIT PACKAGE ID","MARKET COVERAGE","DENTAL ONLY PLAN",TIN,"STANDARD COMPONENT ID","PLAN MARKETING NAME","HIOS PRODUCT ID",HPID,"NETWORK ID","SERVICE AREA ID","FORMULARY ID","IS IT A NEW PLAN","PLAN TYPE","METAL LEVEL","UNIQUE PLAN DESIGN","QHP NONQHP TYPE ID","IS NOTICE REQUIRED FOR PREGNACY","IS REFERRAL REQUIRED FOR SPECIALIST","SPECIALIST REQUIRING REFERRAL","PLAN LEVEL EXCLUSIONS","IS HSA ELIGIBLE","HSA OR HRA EMPLOYER CONTRIBUTION","HSA OR HRA EMPLOYER CONTRIBUTION AMOUNT","CHILD ONLY OFFERING","CHILD ONLY PLAN ID","WELLNESS PROGRAM OFFERED","DISEASE MANAGEMENT PROGRAMS OFFERED","EHB PEDIATRIC DENTAL APPORTIONMENT QUANTITY","IS GUARANTEED RATE?","SPECIALITY DRUG MAXIMUM COINSURANCE","INPATIENT COPAYMENT MAXIMUM DAYS","BEGIN PRIMARY CARE COST SHARING AFTER NUMBER OF VISITS","BEGIN PRIMARY CARE DEDUCTIBLE COINSURANCE AFTER NUMBER OF COPAYS","PLAN EFFECTIVE DATE","PLAN EXPIRATION DATE","OUT OF COUNTRY COVERAGE","OUT OF COUNTRY COVERAGE DESCRIPTION","OUT OF SERVICE AREA COVERAGE","OUT OF SERVICE AREA COVERAGE DESCRIPTION","NATIONAL NETWORK","URL FOR SUMMARY OF BENEFITS COVERAGE","URL FOR ENROLLMENT PAYMENT","PLAN BROCHURE","FORMULARY URL","PLAN ID","CSR VARIATION TYPE","ISSUER ACTUARIAL VALUE","AV CALCULATOR OUTPUT NUMBER","MEDICAL DRUG DEDUCTIBLES INTEGRATED","MEDICAL DRUG MAXIMUM OUT OF POCKET INTEGRATED","MULTIPLE NETWORK TIERS","FIRST TIER UTILIZATION","SECOND TIER UTILIZATION","MEHB INN TIER 1 INDIVIDUAL MOOP","MEHB INN TIER 1 FAMILY MOOP","MEHB INN TIER 2 INDIVIDUAL MOOP","MEHB INN TIER 2 FAMILY MOOP","MEHB OUT OF NET INDIVIDUAL MOOP","MEHB OUT OF NET FAMILY MOOP","MEHB COMB INN OON INDIVIDUAL MOOP","MEHB COMB INN OON FAMILY MOOP","DEHB INN TIER 1 INDIVIDUAL MOOP","DEHB INN TIER 2 INDIVIDUAL MOOP","DEHB INN TIER 1 FAMILY MOOP","DEHB INN TIER 2 FAMILY MOOP","DEHB OUT OF NET INDIVIDUAL MOOP","DEHB OUT OF NET FAMILY MOOP","DEHB COMB INN OON INDIVIDUAL MOOP","DEHB COMB INN OON FAMILY MOOP","TEHB INN TIER 1 INDIVIDUAL MOOP","TEHB INN TIER 1 FAMILY MOOP","TEHB INN TIER 2 INDIVIDUAL MOOP","TEHB INN TIER 2 FAMILY MOOP","TEHB OUT OF NET INDIVIDUAL MOOP","TEHB OUT OF NET FAMILY MOOP","TEHB COMB INN OON INDIVIDUAL MOOP","TEHB COMB INN OON FAMILY MOOP","MEHB DED INN TIER1 INDIVIDUAL","MEHB DED INN TIER1 FAMILY","MEHB DED INN TIER1 COINSURNACE","MEHB DED INN TIER2 INDIVIDUAL","MEHB DED INN TIER2 FAMILY","MEHB DED INN TIER2 COINSURANCE","MEHB DED OUT OF NET INDIVIDUAL","MEHB DED OUT OF NET FAMILY","MEHB DED COMB INN OON INDIVIDUAL","MEHB DED COMB INN OON FAMILY","DEHB DED INN TIER1 INDIVIDUAL","DEHB DED INN TIER1 FAMILY","DEHB DED INN TIER1 COINSURNACE","DEHB DED INN TIER2 INDIVIDUAL","DEHB DED INN TIER2 FAMILY","DEHB DED INN TIER2 COINSURANCE","DEHB DED OUT OF NET INDIVIDUAL","DEHB DED OUT OF NET FAMILY","DEHB DED COMB INN OON INDIVIDUAL","DEHB DED COMB INN OON FAMILY","TEHB DED INN TIER 1 INDIVIDUAL","TEHB DED INN TIER 1 FAMILY","TEHB DED INN TIER 1 COINSURANCE","TEHB DED INN TIER 2 INDIVIDUAL","TEHB DED INN TIER 2 FAMILY","TEHB DED INN TIER 2 COINSURANCE","TEHB DED OUT OF NET INDIVIDUAL","TEHB DED OUT OF NET FAMILY","TEHB DED OUT COMB INN OON INDIVIDUAL","TEHB DED OUT COMB INN OON FAMILY","SBC HAVING A BABY DEDUCTIBLE","SBC HAVING A BABY COPAYMENT","SBC HAVING A BABY COINSURANCE","SBC HAVING A BABY LIMIT","SBC HAVING DIABETES DEDUCTIBLE","SBC HAVING  DIABETES COPAYMENT","SBC HAVING DIABETES COINSURANCE","SBC HAVING DIABETES LIMIT","EHB PERCENT PREMIUM","PLAN DESIGN TYPE","INSURANCE PLAN COMPOSITE PREMIUM AVAILABLE INDICATOR","PLAN VARIANT MARKETING NAME","SBC HAVING SIMPLE FRACTURE DEDUCTIBLE","SBC HAVING SIMPLE FRACTURE COPAYMENT","SBC HAVING SIMPLE FRACTURE COINSURANCE","SBC HAVING SIMPLE FRACTURE LIMIT"
2026,PA,,33709,SERFF,1,1/13/2026,,Individual,No,,33709PA1470002,"my Direct Blue Lehigh Valley EPO Premier Silver 0 + Adult Dental and Vision",33709PA147,,PAN005,PAS015,PAF007,Existing,EPO,Silver,Yes,Both,No,No,,,No,,,"Allows Adult and Child-Only",,Yes,"Pregnancy, High Blood Pressure & High Cholesterol, Weight Loss Programs, Pain Management, Depression, Low Back Pain, Diabetes, Heart Disease, Asthma",,,,,,,1/1/2026,,Yes,"Coverage is provided through the Blue Cross Blue Shield Global Core when a Member requires Emergency  or Urgent Care Services while traveling or living outside the United States. ",Yes,"Out-of-Network Covered Services include Emergency Care Services and Urgent Care Services. Any other Out-of-Network services will not be covered unless authorized by the Plan.",Yes,,,,,33709PA1470002-02,"Zero Cost Sharing Plan Variation",100.00%,1,No,Yes,No,100,,,,,,,,,,,,,,,,,,"$0 ","$0 per person | $0 per group",,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$0 ","$0 per person | $0 per group",0.00%,,,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$0 ","$0 per person | $0 per group",0.00%,,,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,"$0 ","$0 ","$0 ","$60 ","$0 ","$0 ","$0 ","$20 ",98%,"Not Applicable",No,"my Direct Blue Lehigh Valley EPO Premier Silver 0 + Adult Dental and Vision AIAN Zero","$0 ","$0 ","$0 ","$0 "
2026,PA,,33709,SERFF,1,1/13/2026,,Individual,No,,33709PA1470002,"my Direct Blue Lehigh Valley EPO Premier Silver 0 + Adult Dental and Vision",33709PA147,,PAN005,PAS015,PAF007,Existing,EPO,Silver,Yes,Both,No,No,,,No,,,"Allows Adult and Child-Only",,Yes,"Pregnancy, High Blood Pressure & High Cholesterol, Weight Loss Programs, Pain Management, Depression, Low Back Pain, Diabetes, Heart Disease, Asthma",,,"$1,000 ",,,,1/1/2026,,Yes,"Coverage is provided through the Blue Cross Blue Shield Global Core when a Member requires Emergency  or Urgent Care Services while traveling or living outside the United States. ",Yes,"Out-of-Network Covered Services include Emergency Care Services and Urgent Care Services. Any other Out-of-Network services will not be covered unless authorized by the Plan.",Yes,,,,,33709PA1470002-03,"Limited Cost Sharing Plan Variation",71.71%,0.734672922,No,Yes,No,100,,,,,,,,,,,,,,,,,,"$9,700 ","$9700 per person | $19400 per group",,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$0 ","$0 per person | $0 per group",30.00%,,,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$0 ","$0 per person | $0 per group",0.00%,,,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,"$0 ","$0 ","$0 ","$60 ","$0 ","$0 ","$0 ","$20 ",98%,"Not Applicable",No,"my Direct Blue Lehigh Valley EPO Premier Silver 0 + Adult Dental and Vision AIAN Limited","$0 ","$0 ","$0 ","$0 "
2026,PA,,33709,SERFF,1,1/13/2026,,Individual,No,,33709PA1470002,"my Direct Blue Lehigh Valley EPO Premier Silver 0 + Adult Dental and Vision",33709PA147,,PAN005,PAS015,PAF007,Existing,EPO,Silver,Yes,Both,No,No,,,No,,,"Allows Adult and Child-Only",,Yes,"Pregnancy, High Blood Pressure & High Cholesterol, Weight Loss Programs, Pain Management, Depression, Low Back Pain, Diabetes, Heart Disease, Asthma",,,"$1,000 ",,,,1/1/2026,,Yes,"Coverage is provided through the Blue Cross Blue Shield Global Core when a Member requires Emergency  or Urgent Care Services while traveling or living outside the United States. ",Yes,"Out-of-Network Covered Services include Emergency Care Services and Urgent Care Services. Any other Out-of-Network services will not be covered unless authorized by the Plan.",Yes,,,,,33709PA1470002-04,"73% AV Level Silver Plan",73.97%,0.755987425,No,Yes,No,100,,,,,,,,,,,,,,,,,,"$7,700 ","$7700 per person | $15400 per group",,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$0 ","$0 per person | $0 per group",30.00%,,,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$0 ","$0 per person | $0 per group",0.00%,,,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,"$0 ","$3,400 ","$0 ","$60 ","$0 ","$1,100 ","$200 ","$20 ",98%,"Not Applicable",No,"my Direct Blue Lehigh Valley EPO Premier Extra Savings Silver 0 + Adult Dental and Vision","$0 ","$800 ","$400 ","$0 "
2026,PA,,33709,SERFF,1,1/13/2026,,Individual,No,,33709PA1470002,"my Direct Blue Lehigh Valley EPO Premier Silver 0 + Adult Dental and Vision",33709PA147,,PAN005,PAS015,PAF007,Existing,EPO,Silver,Yes,Both,No,No,,,No,,,"Allows Adult and Child-Only",,Yes,"Pregnancy, High Blood Pressure & High Cholesterol, Weight Loss Programs, Pain Management, Depression, Low Back Pain, Diabetes, Heart Disease, Asthma",,,"$1,000 ",,,,1/1/2026,,Yes,"Coverage is provided through the Blue Cross Blue Shield Global Core when a Member requires Emergency  or Urgent Care Services while traveling or living outside the United States. ",Yes,"Out-of-Network Covered Services include Emergency Care Services and Urgent Care Services. Any other Out-of-Network services will not be covered unless authorized by the Plan.",Yes,,,,,33709PA1470002-05,"87% AV Level Silver Plan",87.97%,0.887301891,No,Yes,No,100,,,,,,,,,,,,,,,,,,"$3,300 ","$3300 per person | $6600 per group",,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$0 ","$0 per person | $0 per group",10.00%,,,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$0 ","$0 per person | $0 per group",0.00%,,,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,"$0 ","$1,300 ","$0 ","$60 ","$0 ","$300 ","$80 ","$20 ",98%,"Not Applicable",No,"my Direct Blue Lehigh Valley EPO Premier Extra Savings Silver 0 + Adult Dental and Vision","$0 ","$500 ","$100 ","$0 "
2026,PA,,33709,SERFF,1,1/13/2026,,Individual,No,,33709PA1470002,"my Direct Blue Lehigh Valley EPO Premier Silver 0 + Adult Dental and Vision",33709PA147,,PAN005,PAS015,PAF007,Existing,EPO,Silver,Yes,Both,No,No,,,No,,,"Allows Adult and Child-Only",,Yes,"Pregnancy, High Blood Pressure & High Cholesterol, Weight Loss Programs, Pain Management, Depression, Low Back Pain, Diabetes, Heart Disease, Asthma",,,"$750 ",,,,1/1/2026,,Yes,"Coverage is provided through the Blue Cross Blue Shield Global Core when a Member requires Emergency  or Urgent Care Services while traveling or living outside the United States. ",Yes,"Out-of-Network Covered Services include Emergency Care Services and Urgent Care Services. Any other Out-of-Network services will not be covered unless authorized by the Plan.",Yes,,,,,33709PA1470002-06,"94% AV Level Silver Plan",94.91%,0.953110996,No,Yes,No,100,,,,,,,,,,,,,,,,,,"$1,250 ","$1250 per person | $2500 per group",,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$0 ","$0 per person | $0 per group",10.00%,,,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$0 ","$0 per person | $0 per group",0.00%,,,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,"$0 ","$200 ","$0 ","$60 ","$0 ","$10 ","$80 ","$20 ",98%,"Not Applicable",No,"my Direct Blue Lehigh Valley EPO Premier Extra Savings Silver 0 + Adult Dental and Vision","$0 ","$100 ","$100 ","$0 "
2026,PA,,33709,SERFF,1,1/13/2026,,Individual,No,,33709PA1480001,"my Blue Access PPO Bronze 3800",33709PA148,,PAN003,PAS011,PAF002,Existing,PPO,"Expanded Bronze",Yes,Both,No,No,,,Yes,,,"Allows Adult and Child-Only",,Yes,"Pregnancy, High Blood Pressure & High Cholesterol, Weight Loss Programs, Pain Management, Depression, Low Back Pain, Diabetes, Heart Disease, Asthma",,,,,,,1/1/2026,,Yes,"Coverage is provided through the Blue Cross Blue Shield Global Core when a Member requires Emergency  or Urgent Care Services while traveling or living outside the United States. ",Yes,"Non-emergency and  non-urgent care received from in-state out-of-network providers will be covered at the out-of-network benefit level shown. Non-emergency and non-urgent care received from out-of-state out-of-network providers will result in higher out-of-pocket costs. ",Yes,,,,,33709PA1480001-01,"Standard Bronze On Exchange Plan",64.98%,0.660143727,Yes,Yes,No,100,,,,,,,,,,,,,,,,,,"$9,900 ","$9900 per person | $19800 per group",,,"$19,800 ","$19800 per person | $39600 per group","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$3,800 ","$3800 per person | $7600 per group",50.00%,,,,"$7,600 ","$7600 per person | $15200 per group","Not Applicable","per person not applicable | per group not applicable","$3,800 ","$900 ","$3,600 ","$60 ","$3,800 ","$900 ","$60 ","$20 ",100%,"Not Applicable",No,"my Blue Access PPO Bronze 3800","$2,000 ","$600 ","$0 ","$0 "
2026,PA,,33709,SERFF,1,1/13/2026,,Individual,No,,33709PA1480001,"my Blue Access PPO Bronze 3800",33709PA148,,PAN003,PAS011,PAF002,Existing,PPO,"Expanded Bronze",Yes,Both,No,No,,,Yes,,,"Allows Adult and Child-Only",,Yes,"Pregnancy, High Blood Pressure & High Cholesterol, Weight Loss Programs, Pain Management, Depression, Low Back Pain, Diabetes, Heart Disease, Asthma",,,,,,,1/1/2026,,Yes,"Coverage is provided through the Blue Cross Blue Shield Global Core when a Member requires Emergency  or Urgent Care Services while traveling or living outside the United States. ",Yes,"Non-emergency and  non-urgent care received from in-state out-of-network providers will be covered at the out-of-network benefit level shown. Non-emergency and non-urgent care received from out-of-state out-of-network providers will result in higher out-of-pocket costs. ",Yes,,,,,33709PA1480001-02,"Zero Cost Sharing Plan Variation",100.00%,1,Yes,Yes,No,100,,,,,,,,,,,,,,,,,,"$0 ","$0 per person | $0 per group",,,"$0 ","$0 per person | $0 per group","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$0 ","$0 per person | $0 per group",0.00%,,,,"$0 ","$0 per person | $0 per group","Not Applicable","per person not applicable | per group not applicable","$0 ","$0 ","$0 ","$60 ","$0 ","$0 ","$0 ","$20 ",100%,"Not Applicable",No,"my Blue Access PPO Bronze 3800 AIAN Zero","$0 ","$0 ","$0 ","$0 "
2026,PA,,33709,SERFF,1,1/13/2026,,Individual,No,,33709PA1480001,"my Blue Access PPO Bronze 3800",33709PA148,,PAN003,PAS011,PAF002,Existing,PPO,"Expanded Bronze",Yes,Both,No,No,,,Yes,,,"Allows Adult and Child-Only",,Yes,"Pregnancy, High Blood Pressure & High Cholesterol, Weight Loss Programs, Pain Management, Depression, Low Back Pain, Diabetes, Heart Disease, Asthma",,,,,,,1/1/2026,,Yes,"Coverage is provided through the Blue Cross Blue Shield Global Core when a Member requires Emergency  or Urgent Care Services while traveling or living outside the United States. ",Yes,"Non-emergency and  non-urgent care received from in-state out-of-network providers will be covered at the out-of-network benefit level shown. Non-emergency and non-urgent care received from out-of-state out-of-network providers will result in higher out-of-pocket costs. ",Yes,,,,,33709PA1480001-03,"Limited Cost Sharing Plan Variation",64.98%,0.660143727,Yes,Yes,No,100,,,,,,,,,,,,,,,,,,"$9,900 ","$9900 per person | $19800 per group",,,"$19,800 ","$19800 per person | $39600 per group","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$3,800 ","$3800 per person | $7600 per group",50.00%,,,,"$7,600 ","$7600 per person | $15200 per group","Not Applicable","per person not applicable | per group not applicable","$0 ","$0 ","$0 ","$60 ","$0 ","$0 ","$0 ","$20 ",100%,"Not Applicable",No,"my Blue Access PPO Bronze 3800 AIAN Limited","$0 ","$0 ","$0 ","$0 "
2026,PA,,33709,SERFF,1,1/13/2026,,Individual,No,,33709PA1480004,"my Blue Access PPO Gold 0",33709PA148,,PAN003,PAS011,PAF003,Existing,PPO,Gold,Yes,Both,No,No,,,No,,,"Allows Adult and Child-Only",,Yes,"Pregnancy, High Blood Pressure & High Cholesterol, Weight Loss Programs, Pain Management, Depression, Low Back Pain, Diabetes, Heart Disease, Asthma",,,"$1,000 ",,,,1/1/2026,,Yes,"Coverage is provided through the Blue Cross Blue Shield Global Core when a Member requires Emergency  or Urgent Care Services while traveling or living outside the United States. ",Yes,"Non-emergency and  non-urgent care received from in-state out-of-network providers will be covered at the out-of-network benefit level shown. Non-emergency and non-urgent care received from out-of-state out-of-network providers will result in higher out-of-pocket costs. ",Yes,,,,,33709PA1480004-01,"Standard Gold On Exchange Plan",81.13%,0.825938729,No,Yes,No,100,,,,,,,,,,,,,,,,,,"$7,500 ","$7500 per person | $15000 per group",,,"$15,000 ","$15000 per person | $30000 per group","Not Applicable","per person not applicable | per group not applicable","$0 ","$0 per person | $0 per group",30.00%,,,,"$2,000 ","$2000 per person | $4000 per group","Not Applicable","per person not applicable | per group not applicable","$0 ","$0 per person | $0 per group",0.00%,,,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,"$0 ","$1,200 ","$0 ","$60 ","$0 ","$700 ","$200 ","$20 ",100%,"Not Applicable",No,"my Blue Access PPO Gold 0","$0 ","$600 ","$400 ","$0 "
2026,PA,,33709,SERFF,1,1/13/2026,,Individual,No,,33709PA1480004,"my Blue Access PPO Gold 0",33709PA148,,PAN003,PAS011,PAF003,Existing,PPO,Gold,Yes,Both,No,No,,,No,,,"Allows Adult and Child-Only",,Yes,"Pregnancy, High Blood Pressure & High Cholesterol, Weight Loss Programs, Pain Management, Depression, Low Back Pain, Diabetes, Heart Disease, Asthma",,,"$1,000 ",,,,1/1/2026,,Yes,"Coverage is provided through the Blue Cross Blue Shield Global Core when a Member requires Emergency  or Urgent Care Services while traveling or living outside the United States. ",Yes,"Non-emergency and  non-urgent care received from in-state out-of-network providers will be covered at the out-of-network benefit level shown. Non-emergency and non-urgent care received from out-of-state out-of-network providers will result in higher out-of-pocket costs. ",Yes,,,,,33709PA1480004-02,"Zero Cost Sharing Plan Variation",100.00%,1,No,Yes,No,100,,,,,,,,,,,,,,,,,,"$0 ","$0 per person | $0 per group",,,"$0 ","$0 per person | $0 per group","Not Applicable","per person not applicable | per group not applicable","$0 ","$0 per person | $0 per group",0.00%,,,,"$0 ","$0 per person | $0 per group","Not Applicable","per person not applicable | per group not applicable","$0 ","$0 per person | $0 per group",0.00%,,,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,"$0 ","$0 ","$0 ","$60 ","$0 ","$0 ","$0 ","$20 ",100%,"Not Applicable",No,"my Blue Access PPO Gold 0 AIAN Zero","$0 ","$0 ","$0 ","$0 "
2026,PA,,33709,SERFF,1,1/13/2026,,Individual,No,,33709PA1480004,"my Blue Access PPO Gold 0",33709PA148,,PAN003,PAS011,PAF003,Existing,PPO,Gold,Yes,Both,No,No,,,No,,,"Allows Adult and Child-Only",,Yes,"Pregnancy, High Blood Pressure & High Cholesterol, Weight Loss Programs, Pain Management, Depression, Low Back Pain, Diabetes, Heart Disease, Asthma",,,"$1,000 ",,,,1/1/2026,,Yes,"Coverage is provided through the Blue Cross Blue Shield Global Core when a Member requires Emergency  or Urgent Care Services while traveling or living outside the United States. ",Yes,"Non-emergency and  non-urgent care received from in-state out-of-network providers will be covered at the out-of-network benefit level shown. Non-emergency and non-urgent care received from out-of-state out-of-network providers will result in higher out-of-pocket costs. ",Yes,,,,,33709PA1480004-03,"Limited Cost Sharing Plan Variation",81.14%,0.825938729,No,Yes,No,100,,,,,,,,,,,,,,,,,,"$7,500 ","$7500 per person | $15000 per group",,,"$15,000 ","$15000 per person | $30000 per group","Not Applicable","per person not applicable | per group not applicable","$0 ","$0 per person | $0 per group",30.00%,,,,"$2,000 ","$2000 per person | $4000 per group","Not Applicable","per person not applicable | per group not applicable","$0 ","$0 per person | $0 per group",0.00%,,,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,"$0 ","$0 ","$0 ","$60 ","$0 ","$0 ","$0 ","$20 ",100%,"Not Applicable",No,"my Blue Access PPO Gold 0 AIAN Limited","$0 ","$0 ","$0 ","$0 "
2026,PA,,33709,SERFF,1,1/13/2026,,Individual,No,,33709PA1480005,"my Blue Access PPO Bronze 9200",33709PA148,,PAN003,PAS011,PAF001,Existing,PPO,Bronze,No,Both,No,No,,,Yes,,,"Allows Adult and Child-Only",,Yes,"Pregnancy, High Blood Pressure & High Cholesterol, Weight Loss Programs, Pain Management, Depression, Low Back Pain, Diabetes, Heart Disease, Asthma",,,,,,,1/1/2026,,Yes,"Coverage is provided through the Blue Cross Blue Shield Global Core when a Member requires Emergency  or Urgent Care Services while traveling or living outside the United States. ",Yes,"Non-emergency and  non-urgent care received from in-state out-of-network providers will be covered at the out-of-network benefit level shown. Non-emergency and non-urgent care received from out-of-state out-of-network providers will result in higher out-of-pocket costs. ",Yes,,,,,33709PA1480005-01,"Standard Bronze On Exchange Plan",,0.608423568,Yes,Yes,No,100,,,,,,,,,,,,,,,,,,"$9,200 ","$9200 per person | $18400 per group",,,"$18,400 ","$18400 per person | $36800 per group","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$9,200 ","$9200 per person | $18400 per group",0.00%,,,,"$18,400 ","$18400 per person | $36800 per group","Not Applicable","per person not applicable | per group not applicable","$9,200 ","$0 ","$0 ","$60 ","$5,400 ","$0 ","$0 ","$20 ",100%,"Not Applicable",No,"my Blue Access PPO Bronze 9200","$2,800 ","$0 ","$0 ","$0 "
2026,PA,,33709,SERFF,1,1/13/2026,,Individual,No,,33709PA1480005,"my Blue Access PPO Bronze 9200",33709PA148,,PAN003,PAS011,PAF001,Existing,PPO,Bronze,No,Both,No,No,,,Yes,,,"Allows Adult and Child-Only",,Yes,"Pregnancy, High Blood Pressure & High Cholesterol, Weight Loss Programs, Pain Management, Depression, Low Back Pain, Diabetes, Heart Disease, Asthma",,,,,,,1/1/2026,,Yes,"Coverage is provided through the Blue Cross Blue Shield Global Core when a Member requires Emergency  or Urgent Care Services while traveling or living outside the United States. ",Yes,"Non-emergency and  non-urgent care received from in-state out-of-network providers will be covered at the out-of-network benefit level shown. Non-emergency and non-urgent care received from out-of-state out-of-network providers will result in higher out-of-pocket costs. ",Yes,,,,,33709PA1480005-02,"Zero Cost Sharing Plan Variation",,1,Yes,Yes,No,100,,,,,,,,,,,,,,,,,,"$0 ","$0 per person | $0 per group",,,"$0 ","$0 per person | $0 per group","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$0 ","$0 per person | $0 per group",0.00%,,,,"$0 ","$0 per person | $0 per group","Not Applicable","per person not applicable | per group not applicable","$0 ","$0 ","$0 ","$60 ","$0 ","$0 ","$0 ","$20 ",100%,"Not Applicable",No,"my Blue Access PPO Bronze 9200 AIAN Zero","$0 ","$0 ","$0 ","$0 "
2026,PA,,33709,SERFF,1,1/13/2026,,Individual,No,,33709PA1480005,"my Blue Access PPO Bronze 9200",33709PA148,,PAN003,PAS011,PAF001,Existing,PPO,Bronze,No,Both,No,No,,,Yes,,,"Allows Adult and Child-Only",,Yes,"Pregnancy, High Blood Pressure & High Cholesterol, Weight Loss Programs, Pain Management, Depression, Low Back Pain, Diabetes, Heart Disease, Asthma",,,,,,,1/1/2026,,Yes,"Coverage is provided through the Blue Cross Blue Shield Global Core when a Member requires Emergency  or Urgent Care Services while traveling or living outside the United States. ",Yes,"Non-emergency and  non-urgent care received from in-state out-of-network providers will be covered at the out-of-network benefit level shown. Non-emergency and non-urgent care received from out-of-state out-of-network providers will result in higher out-of-pocket costs. ",Yes,,,,,33709PA1480005-03,"Limited Cost Sharing Plan Variation",,0.608423568,Yes,Yes,No,100,,,,,,,,,,,,,,,,,,"$9,200 ","$9200 per person | $18400 per group",,,"$18,400 ","$18400 per person | $36800 per group","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$9,200 ","$9200 per person | $18400 per group",0.00%,,,,"$18,400 ","$18400 per person | $36800 per group","Not Applicable","per person not applicable | per group not applicable","$0 ","$0 ","$0 ","$60 ","$0 ","$0 ","$0 ","$20 ",100%,"Not Applicable",No,"my Blue Access PPO Bronze 9200 AIAN Limited","$0 ","$0 ","$0 ","$0 "
2026,PA,,33709,SERFF,1,1/13/2026,,Individual,No,,33709PA1480006,"my Blue Access PPO Silver 6000",33709PA148,,PAN003,PAS011,PAF008,Existing,PPO,Silver,Yes,Both,No,No,,,No,,,"Allows Adult and Child-Only",,Yes,"Pregnancy, High Blood Pressure & High Cholesterol, Weight Loss Programs, Pain Management, Depression, Low Back Pain, Diabetes, Heart Disease, Asthma",,,"$1,000 ",,,,1/1/2026,,Yes,"Coverage is provided through the Blue Cross Blue Shield Global Core when a Member requires Emergency  or Urgent Care Services while traveling or living outside the United States. ",Yes,"Non-emergency and  non-urgent care received from in-state out-of-network providers will be covered at the out-of-network benefit level shown. Non-emergency and non-urgent care received from out-of-state out-of-network providers will result in higher out-of-pocket costs. ",Yes,,,,,33709PA1480006-01,"Standard Silver On Exchange Plan",71.27%,0.730852758,No,Yes,No,100,,,,,,,,,,,,,,,,,,"$8,600 ","$8600 per person | $17200 per group",,,"$17,200 ","$17200 per person | $34400 per group","Not Applicable","per person not applicable | per group not applicable","$6,000 ","$6000 per person | $12000 per group",30.00%,,,,"$12,000 ","$12000 per person | $24000 per group","Not Applicable","per person not applicable | per group not applicable","$0 ","$0 per person | $0 per group",0.00%,,,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,"$6,000 ","$1,900 ","$0 ","$60 ","$800 ","$1,200 ","$0 ","$20 ",100%,"Not Applicable",No,"my Blue Access PPO Silver 6000","$2,000 ","$500 ","$0 ","$0 "
