"BUSINESS YEAR","STATE CODE","ISSUER ID","SOURCE NAME","VERSION NUMBER","IMPORT DATE","SERVICE AREA ID","SERVICE AREA NAME","COVER ENTIRE STATE",COUNTY,"COUNTY NAME","PARTIAL COUNTY","ZIP CODE","PARTIAL COUNTY JUSTIFICATION","MARKET COVERAGE","DENTAL PLAN ONLY"
2026,PA,15614,SERFF,1,01-13-2026,PAS002,"Elite PPO",false,"Armstrong - 42005",Armstrong,false,,,Individual,Yes
2026,PA,15614,SERFF,1,01-13-2026,PAS002,"Elite PPO",false,"Greene - 42059",Greene,false,,,Individual,Yes
2026,PA,15614,SERFF,1,01-13-2026,PAS002,"Elite PPO",false,"Clinton - 42035",Clinton,false,,,Individual,Yes
2026,PA,15614,SERFF,1,01-13-2026,PAS002,"Elite PPO",false,"Butler - 42019",Butler,false,,,Individual,Yes
2026,PA,15614,SERFF,1,01-13-2026,PAS002,"Elite PPO",false,"Union - 42119",Union,false,,,Individual,Yes
2026,PA,15614,SERFF,1,01-13-2026,PAS002,"Elite PPO",false,"Lehigh - 42077",Lehigh,false,,,Individual,Yes
2026,PA,15614,SERFF,1,01-13-2026,PAS002,"Elite PPO",false,"Wayne - 42127",Wayne,false,,,Individual,Yes
2026,PA,15614,SERFF,1,01-13-2026,PAS002,"Elite PPO",false,"Indiana - 42063",Indiana,false,,,Individual,Yes
2026,PA,15614,SERFF,1,01-13-2026,PAS002,"Elite PPO",false,"McKean - 42083",McKean,false,,,Individual,Yes
2026,PA,15614,SERFF,1,01-13-2026,PAS002,"Elite PPO",false,"Fayette - 42051",Fayette,false,,,Individual,Yes
2026,PA,15614,SERFF,1,01-13-2026,PAS002,"Elite PPO",false,"Lancaster - 42071",Lancaster,false,,,Individual,Yes
2026,PA,15614,SERFF,1,01-13-2026,PAS002,"Elite PPO",false,"Tioga - 42117",Tioga,false,,,Individual,Yes
2026,PA,15614,SERFF,1,01-13-2026,PAS002,"Elite PPO",false,"Cambria - 42021",Cambria,false,,,Individual,Yes
2026,PA,15614,SERFF,1,01-13-2026,PAS002,"Elite PPO",false,"Centre - 42027",Centre,false,,,Individual,Yes
2026,PA,15614,SERFF,1,01-13-2026,PAS002,"Elite PPO",false,"Monroe - 42089",Monroe,false,,,Individual,Yes
2026,PA,15614,SERFF,1,01-13-2026,PAS002,"Elite PPO",false,"Potter - 42105",Potter,false,,,Individual,Yes
2026,PA,15614,SERFF,1,01-13-2026,PAS002,"Elite PPO",false,"Forest - 42053",Forest,false,,,Individual,Yes
2026,PA,15614,SERFF,1,01-13-2026,PAS002,"Elite PPO",false,"Cumberland - 42041",Cumberland,false,,,Individual,Yes
2026,PA,15614,SERFF,1,01-13-2026,PAS002,"Elite PPO",false,"Mercer - 42085",Mercer,false,,,Individual,Yes
2026,PA,15614,SERFF,1,01-13-2026,PAS002,"Elite PPO",false,"Lycoming - 42081",Lycoming,false,,,Individual,Yes
