"BUSINESS YEAR","STATE CODE","ISSUER ID","SOURCE NAME","VERSION NUMBER","IMPORT DATE","SERVICE AREA ID","SERVICE AREA NAME","COVER ENTIRE STATE",COUNTY,"COUNTY NAME","PARTIAL COUNTY","ZIP CODE","PARTIAL COUNTY JUSTIFICATION","MARKET COVERAGE","DENTAL PLAN ONLY"
2026,IL,36096,SERFF,1,01-13-2026,ILS058,"Blue Precision HMO-Rating Area 5",false,"Boone - 17007",Boone,false,,,Individual,No
2026,IL,36096,SERFF,1,01-13-2026,ILS059,"Blue Choice Preferred PPO-Rating Area 5",false,"Jo Daviess - 17085","Jo Daviess",false,,,Individual,No
2026,IL,36096,SERFF,1,01-13-2026,ILS059,"Blue Choice Preferred PPO-Rating Area 5",false,"Boone - 17007",Boone,false,,,Individual,No
2026,IL,36096,SERFF,1,01-13-2026,ILS059,"Blue Choice Preferred PPO-Rating Area 5",false,"Winnebago - 17201",Winnebago,false,,,Individual,No
2026,IL,36096,SERFF,1,01-13-2026,ILS059,"Blue Choice Preferred PPO-Rating Area 5",false,"Dekalb - 17037",Dekalb,false,,,Individual,No
2026,IL,36096,SERFF,1,01-13-2026,ILS059,"Blue Choice Preferred PPO-Rating Area 5",false,"Ogle - 17141",Ogle,false,,,Individual,No
2026,IL,36096,SERFF,1,01-13-2026,ILS059,"Blue Choice Preferred PPO-Rating Area 5",false,"Lee - 17103",Lee,false,,,Individual,No
2026,IL,36096,SERFF,1,01-13-2026,ILS059,"Blue Choice Preferred PPO-Rating Area 5",false,"Carroll - 17015",Carroll,false,,,Individual,No
2026,IL,36096,SERFF,1,01-13-2026,ILS059,"Blue Choice Preferred PPO-Rating Area 5",false,"Stephenson - 17177",Stephenson,false,,,Individual,No
2026,IL,36096,SERFF,1,01-13-2026,ILS069,"Blue Choice Preferred PPO-Rating Area 6",false,"Henderson - 17071",Henderson,false,,,Individual,No
2026,IL,36096,SERFF,1,01-13-2026,ILS069,"Blue Choice Preferred PPO-Rating Area 6",false,"Bureau - 17011",Bureau,false,,,Individual,No
2026,IL,36096,SERFF,1,01-13-2026,ILS069,"Blue Choice Preferred PPO-Rating Area 6",false,"Hancock - 17067",Hancock,false,,,Individual,No
2026,IL,36096,SERFF,1,01-13-2026,ILS069,"Blue Choice Preferred PPO-Rating Area 6",false,"Henry - 17073",Henry,false,,,Individual,No
2026,IL,36096,SERFF,1,01-13-2026,ILS069,"Blue Choice Preferred PPO-Rating Area 6",false,"Warren - 17187",Warren,false,,,Individual,No
2026,IL,36096,SERFF,1,01-13-2026,ILS069,"Blue Choice Preferred PPO-Rating Area 6",false,"Whiteside - 17195",Whiteside,false,,,Individual,No
2026,IL,36096,SERFF,1,01-13-2026,ILS069,"Blue Choice Preferred PPO-Rating Area 6",false,"Mercer - 17131",Mercer,false,,,Individual,No
2026,IL,36096,SERFF,1,01-13-2026,ILS069,"Blue Choice Preferred PPO-Rating Area 6",false,"Rock Island - 17161","Rock Island",false,,,Individual,No
2026,IL,36096,SERFF,1,01-13-2026,ILS078,"Blue Precision HMO-Rating Area 7",false,"Woodford - 17203",Woodford,false,,,Individual,No
2026,IL,36096,SERFF,1,01-13-2026,ILS078,"Blue Precision HMO-Rating Area 7",false,"Stark - 17175",Stark,false,,,Individual,No
2026,IL,36096,SERFF,1,01-13-2026,ILS078,"Blue Precision HMO-Rating Area 7",false,"Marshall - 17123",Marshall,false,,,Individual,No
2026,IL,36096,SERFF,1,01-13-2026,ILS078,"Blue Precision HMO-Rating Area 7",false,"Peoria - 17143",Peoria,false,,,Individual,No
2026,IL,36096,SERFF,1,01-13-2026,ILS078,"Blue Precision HMO-Rating Area 7",false,"Tazewell - 17179",Tazewell,false,,,Individual,No
2026,IL,36096,SERFF,1,01-13-2026,ILS079,"Blue Choice Preferred PPO-Rating Area 7",false,"Woodford - 17203",Woodford,false,,,Individual,No
2026,IL,36096,SERFF,1,01-13-2026,ILS079,"Blue Choice Preferred PPO-Rating Area 7",false,"Tazewell - 17179",Tazewell,false,,,Individual,No
2026,IL,36096,SERFF,1,01-13-2026,ILS079,"Blue Choice Preferred PPO-Rating Area 7",false,"Peoria - 17143",Peoria,false,,,Individual,No
2026,IL,36096,SERFF,1,01-13-2026,ILS079,"Blue Choice Preferred PPO-Rating Area 7",false,"Knox - 17095",Knox,false,,,Individual,No
2026,IL,36096,SERFF,1,01-13-2026,ILS079,"Blue Choice Preferred PPO-Rating Area 7",false,"Fulton - 17057",Fulton,false,,,Individual,No
2026,IL,36096,SERFF,1,01-13-2026,ILS079,"Blue Choice Preferred PPO-Rating Area 7",false,"Mcdonough - 17109",Mcdonough,false,,,Individual,No
2026,IL,36096,SERFF,1,01-13-2026,ILS079,"Blue Choice Preferred PPO-Rating Area 7",false,"Stark - 17175",Stark,false,,,Individual,No
2026,IL,36096,SERFF,1,01-13-2026,ILS079,"Blue Choice Preferred PPO-Rating Area 7",false,"La Salle - 17099","La Salle",false,,,Individual,No
2026,IL,36096,SERFF,1,01-13-2026,ILS079,"Blue Choice Preferred PPO-Rating Area 7",false,"Marshall - 17123",Marshall,false,,,Individual,No
2026,IL,36096,SERFF,1,01-13-2026,ILS079,"Blue Choice Preferred PPO-Rating Area 7",false,"Putnam - 17155",Putnam,false,,,Individual,No
2026,IL,36096,SERFF,1,01-13-2026,ILS089,"Blue Choice Preferred PPO-Rating Area 8",false,"Livingston - 17105",Livingston,false,,,Individual,No
2026,IL,36096,SERFF,1,01-13-2026,ILS089,"Blue Choice Preferred PPO-Rating Area 8",false,"Dewitt - 17039",Dewitt,false,,,Individual,No
2026,IL,36096,SERFF,1,01-13-2026,ILS089,"Blue Choice Preferred PPO-Rating Area 8",false,"Mclean - 17113",Mclean,false,,,Individual,No
2026,IL,36096,SERFF,1,01-13-2026,ILS099,"Blue Choice Preferred PPO-Rating Area 9",false,"Douglas - 17041",Douglas,false,,,Individual,No
2026,IL,36096,SERFF,1,01-13-2026,ILS099,"Blue Choice Preferred PPO-Rating Area 9",false,"Vermilion - 17183",Vermilion,false,,,Individual,No
2026,IL,36096,SERFF,1,01-13-2026,ILS099,"Blue Choice Preferred PPO-Rating Area 9",false,"Iroquois - 17075",Iroquois,false,,,Individual,No
2026,IL,36096,SERFF,1,01-13-2026,ILS099,"Blue Choice Preferred PPO-Rating Area 9",false,"Clark - 17023",Clark,false,,,Individual,No
2026,IL,36096,SERFF,1,01-13-2026,ILS099,"Blue Choice Preferred PPO-Rating Area 9",false,"Piatt - 17147",Piatt,false,,,Individual,No
2026,IL,36096,SERFF,1,01-13-2026,ILS099,"Blue Choice Preferred PPO-Rating Area 9",false,"Ford - 17053",Ford,false,,,Individual,No
2026,IL,36096,SERFF,1,01-13-2026,ILS099,"Blue Choice Preferred PPO-Rating Area 9",false,"Champaign - 17019",Champaign,false,,,Individual,No
2026,IL,36096,SERFF,1,01-13-2026,ILS099,"Blue Choice Preferred PPO-Rating Area 9",false,"Coles - 17029",Coles,false,,,Individual,No
2026,IL,36096,SERFF,1,01-13-2026,ILS099,"Blue Choice Preferred PPO-Rating Area 9",false,"Edgar - 17045",Edgar,false,,,Individual,No
2026,IL,36096,SERFF,1,01-13-2026,ILS099,"Blue Choice Preferred PPO-Rating Area 9",false,"Cumberland - 17035",Cumberland,false,,,Individual,No
2026,IL,36096,SERFF,1,01-13-2026,ILS109,"Blue Choice Preferred PPO-Rating Area 10",false,"Morgan - 17137",Morgan,false,,,Individual,No
2026,IL,36096,SERFF,1,01-13-2026,ILS109,"Blue Choice Preferred PPO-Rating Area 10",false,"Schuyler - 17169",Schuyler,false,,,Individual,No
2026,IL,36096,SERFF,1,01-13-2026,ILS109,"Blue Choice Preferred PPO-Rating Area 10",false,"Pike - 17149",Pike,false,,,Individual,No
2026,IL,36096,SERFF,1,01-13-2026,ILS109,"Blue Choice Preferred PPO-Rating Area 10",false,"Moultrie - 17139",Moultrie,false,,,Individual,No
2026,IL,36096,SERFF,1,01-13-2026,ILS109,"Blue Choice Preferred PPO-Rating Area 10",false,"Menard - 17129",Menard,false,,,Individual,No
2026,IL,36096,SERFF,1,01-13-2026,ILS109,"Blue Choice Preferred PPO-Rating Area 10",false,"Shelby - 17173",Shelby,false,,,Individual,No
2026,IL,36096,SERFF,1,01-13-2026,ILS109,"Blue Choice Preferred PPO-Rating Area 10",false,"Cass - 17017",Cass,false,,,Individual,No
2026,IL,36096,SERFF,1,01-13-2026,ILS109,"Blue Choice Preferred PPO-Rating Area 10",false,"Logan - 17107",Logan,false,,,Individual,No
2026,IL,36096,SERFF,1,01-13-2026,ILS109,"Blue Choice Preferred PPO-Rating Area 10",false,"Adams - 17001",Adams,false,,,Individual,No
2026,IL,36096,SERFF,1,01-13-2026,ILS109,"Blue Choice Preferred PPO-Rating Area 10",false,"Scott - 17171",Scott,false,,,Individual,No
2026,IL,36096,SERFF,1,01-13-2026,ILS109,"Blue Choice Preferred PPO-Rating Area 10",false,"Mason - 17125",Mason,false,,,Individual,No
