"BUSINESS YEAR","STATE CODE","ISSUER ID","SOURCE NAME","VERSION NUMBER","IMPORT DATE","PRODUCT ID","STANDARD COMPONENT ID","DEPENDENT MAX AGE RULE","AGE DETERMINATION RULE","MINIMUM TOBACCO FREE MONTHS RULE","COHABITATION RULE REQUIRED","COHABITATION RULE CODE","MARKET COVERAGE","DENTAL ONLY PLAN","MEDICAL OR DENTAL RULE","MAX CHILDREN IN POLICY"
2026,IL,85099,SERFF,1,01-13-2026,,85099IL0220006,25,"Age on effective date","Not Applicable",No,"Stepson or Stepdaughter",,,Dental,3
2026,IL,85099,SERFF,1,01-13-2026,,85099IL0220006,25,"Age on effective date","Not Applicable",No,"Foster Child",,,Dental,3
2026,IL,85099,SERFF,1,01-13-2026,,85099IL0210006,25,"Age on effective date","Not Applicable",No,Child,,,Dental,3
2026,IL,85099,SERFF,1,01-13-2026,,85099IL0210006,25,"Age on effective date","Not Applicable",No,Spouse,,,Dental,3
2026,IL,85099,SERFF,1,01-13-2026,,85099IL0210006,25,"Age on effective date","Not Applicable",No,"Life Partner",,,Dental,3
2026,IL,85099,SERFF,1,01-13-2026,,85099IL0210006,25,"Age on effective date","Not Applicable",Yes,Self,,,Dental,3
2026,IL,85099,SERFF,1,01-13-2026,,85099IL0210006,25,"Age on effective date","Not Applicable",No,"Stepson or Stepdaughter",,,Dental,3
2026,IL,85099,SERFF,1,01-13-2026,,85099IL0210006,25,"Age on effective date","Not Applicable",No,"Foster Child",,,Dental,3
2026,IL,87304,SERFF,1,01-13-2026,,,25,"Age on effective date","Not Applicable",No,"Stepson or Stepdaughter",,,Dental,"Not Applicable"
2026,IL,87304,SERFF,1,01-13-2026,,,25,"Age on effective date","Not Applicable",No,"Foster Child",,,Dental,"Not Applicable"
2026,IL,87304,SERFF,1,01-13-2026,,,25,"Age on effective date","Not Applicable",Yes,Self,,,Dental,"Not Applicable"
2026,IL,87304,SERFF,1,01-13-2026,,,25,"Age on effective date","Not Applicable",No,Child,,,Dental,"Not Applicable"
2026,IL,87304,SERFF,1,01-13-2026,,,25,"Age on effective date","Not Applicable",No,Spouse,,,Dental,"Not Applicable"
2026,IL,87304,SERFF,1,01-13-2026,,,25,"Age on effective date","Not Applicable",No,"Life Partner",,,Dental,"Not Applicable"
2026,IL,90067,SERFF,1,01-13-2026,,90067IL0010006,21,"Age on effective date","Not Applicable",No,"Brother or Sister",,,Dental,3
2026,IL,90067,SERFF,1,01-13-2026,,90067IL0010006,21,"Age on effective date","Not Applicable",Yes,Self,,,Dental,3
2026,IL,90067,SERFF,1,01-13-2026,,,25,"Age on effective date","Not Applicable",No,Child,,,Dental,3
2026,IL,90067,SERFF,1,01-13-2026,,,25,"Age on effective date","Not Applicable",Yes,Self,,,Dental,3
2026,IL,90067,SERFF,1,01-13-2026,,,25,"Age on effective date","Not Applicable",No,"Foster Child",,,Dental,3
2026,IL,90067,SERFF,1,01-13-2026,,,25,"Age on effective date","Not Applicable",No,"Grandson or Granddaughter",,,Dental,3
2026,IL,90067,SERFF,1,01-13-2026,,,25,"Age on effective date","Not Applicable",No,Spouse,,,Dental,3
2026,IL,90067,SERFF,1,01-13-2026,,,25,"Age on effective date","Not Applicable",No,"Life Partner",,,Dental,3
2026,IL,90067,SERFF,1,01-13-2026,,,25,"Age on effective date","Not Applicable",No,"Stepson or Stepdaughter",,,Dental,3
2026,IL,90067,SERFF,1,01-13-2026,,90067IL0010005,21,"Age on effective date","Not Applicable",No,"Brother or Sister",,,Dental,3
2026,IL,90067,SERFF,1,01-13-2026,,90067IL0010005,21,"Age on effective date","Not Applicable",Yes,Self,,,Dental,3
