"BUSINESS YEAR","STATE CODE","ISSUER NAME","ISSUER ID","SOURCE NAME","VERSION NUMBER","IMPORT DATE","BENEFIT PACKAGE ID","MARKET COVERAGE","DENTAL ONLY PLAN",TIN,"STANDARD COMPONENT ID","PLAN MARKETING NAME","HIOS PRODUCT ID",HPID,"NETWORK ID","SERVICE AREA ID","FORMULARY ID","IS IT A NEW PLAN","PLAN TYPE","METAL LEVEL","UNIQUE PLAN DESIGN","QHP NONQHP TYPE ID","IS NOTICE REQUIRED FOR PREGNACY","IS REFERRAL REQUIRED FOR SPECIALIST","SPECIALIST REQUIRING REFERRAL","PLAN LEVEL EXCLUSIONS","IS HSA ELIGIBLE","HSA OR HRA EMPLOYER CONTRIBUTION","HSA OR HRA EMPLOYER CONTRIBUTION AMOUNT","CHILD ONLY OFFERING","CHILD ONLY PLAN ID","WELLNESS PROGRAM OFFERED","DISEASE MANAGEMENT PROGRAMS OFFERED","EHB PEDIATRIC DENTAL APPORTIONMENT QUANTITY","IS GUARANTEED RATE?","SPECIALITY DRUG MAXIMUM COINSURANCE","INPATIENT COPAYMENT MAXIMUM DAYS","BEGIN PRIMARY CARE COST SHARING AFTER NUMBER OF VISITS","BEGIN PRIMARY CARE DEDUCTIBLE COINSURANCE AFTER NUMBER OF COPAYS","PLAN EFFECTIVE DATE","PLAN EXPIRATION DATE","OUT OF COUNTRY COVERAGE","OUT OF COUNTRY COVERAGE DESCRIPTION","OUT OF SERVICE AREA COVERAGE","OUT OF SERVICE AREA COVERAGE DESCRIPTION","NATIONAL NETWORK","URL FOR SUMMARY OF BENEFITS COVERAGE","URL FOR ENROLLMENT PAYMENT","PLAN BROCHURE","FORMULARY URL","PLAN ID","CSR VARIATION TYPE","ISSUER ACTUARIAL VALUE","AV CALCULATOR OUTPUT NUMBER","MEDICAL DRUG DEDUCTIBLES INTEGRATED","MEDICAL DRUG MAXIMUM OUT OF POCKET INTEGRATED","MULTIPLE NETWORK TIERS","FIRST TIER UTILIZATION","SECOND TIER UTILIZATION","MEHB INN TIER 1 INDIVIDUAL MOOP","MEHB INN TIER 1 FAMILY MOOP","MEHB INN TIER 2 INDIVIDUAL MOOP","MEHB INN TIER 2 FAMILY MOOP","MEHB OUT OF NET INDIVIDUAL MOOP","MEHB OUT OF NET FAMILY MOOP","MEHB COMB INN OON INDIVIDUAL MOOP","MEHB COMB INN OON FAMILY MOOP","DEHB INN TIER 1 INDIVIDUAL MOOP","DEHB INN TIER 2 INDIVIDUAL MOOP","DEHB INN TIER 1 FAMILY MOOP","DEHB INN TIER 2 FAMILY MOOP","DEHB OUT OF NET INDIVIDUAL MOOP","DEHB OUT OF NET FAMILY MOOP","DEHB COMB INN OON INDIVIDUAL MOOP","DEHB COMB INN OON FAMILY MOOP","TEHB INN TIER 1 INDIVIDUAL MOOP","TEHB INN TIER 1 FAMILY MOOP","TEHB INN TIER 2 INDIVIDUAL MOOP","TEHB INN TIER 2 FAMILY MOOP","TEHB OUT OF NET INDIVIDUAL MOOP","TEHB OUT OF NET FAMILY MOOP","TEHB COMB INN OON INDIVIDUAL MOOP","TEHB COMB INN OON FAMILY MOOP","MEHB DED INN TIER1 INDIVIDUAL","MEHB DED INN TIER1 FAMILY","MEHB DED INN TIER1 COINSURNACE","MEHB DED INN TIER2 INDIVIDUAL","MEHB DED INN TIER2 FAMILY","MEHB DED INN TIER2 COINSURANCE","MEHB DED OUT OF NET INDIVIDUAL","MEHB DED OUT OF NET FAMILY","MEHB DED COMB INN OON INDIVIDUAL","MEHB DED COMB INN OON FAMILY","DEHB DED INN TIER1 INDIVIDUAL","DEHB DED INN TIER1 FAMILY","DEHB DED INN TIER1 COINSURNACE","DEHB DED INN TIER2 INDIVIDUAL","DEHB DED INN TIER2 FAMILY","DEHB DED INN TIER2 COINSURANCE","DEHB DED OUT OF NET INDIVIDUAL","DEHB DED OUT OF NET FAMILY","DEHB DED COMB INN OON INDIVIDUAL","DEHB DED COMB INN OON FAMILY","TEHB DED INN TIER 1 INDIVIDUAL","TEHB DED INN TIER 1 FAMILY","TEHB DED INN TIER 1 COINSURANCE","TEHB DED INN TIER 2 INDIVIDUAL","TEHB DED INN TIER 2 FAMILY","TEHB DED INN TIER 2 COINSURANCE","TEHB DED OUT OF NET INDIVIDUAL","TEHB DED OUT OF NET FAMILY","TEHB DED OUT COMB INN OON INDIVIDUAL","TEHB DED OUT COMB INN OON FAMILY","SBC HAVING A BABY DEDUCTIBLE","SBC HAVING A BABY COPAYMENT","SBC HAVING A BABY COINSURANCE","SBC HAVING A BABY LIMIT","SBC HAVING DIABETES DEDUCTIBLE","SBC HAVING  DIABETES COPAYMENT","SBC HAVING DIABETES COINSURANCE","SBC HAVING DIABETES LIMIT","EHB PERCENT PREMIUM","PLAN DESIGN TYPE","INSURANCE PLAN COMPOSITE PREMIUM AVAILABLE INDICATOR","PLAN VARIANT MARKETING NAME","SBC HAVING SIMPLE FRACTURE DEDUCTIBLE","SBC HAVING SIMPLE FRACTURE COPAYMENT","SBC HAVING SIMPLE FRACTURE COINSURANCE","SBC HAVING SIMPLE FRACTURE LIMIT"
2026,MA,,34484,SERFF,1,1/13/2026,,Individual,No,,34484MA1510001,"Standard Silver: HNE Silver A II",34484MA151,,MAN001,MAS001,MAF003,Existing,HMO,Silver,Yes,Both,No,No,,,No,,,"Allows Adult and Child-Only",,Yes,,,,,,,,1/1/2026,12/31/2026,Yes,"Urgent or Emergency",Yes,"Urgent or Emergency",No,,,,,34484MA1510001-05,"87% AV Level Silver Plan",87.72%,0.965277939,Yes,Yes,No,100,,,,,,,,,,,,,,,,,,"$1,250 ","$1250 per person | $2500 per group",,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$0 ","$0 per person | $0 per group",0.00%,,,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$0 ","$0 ","$0 ","$0 ","$0 ","$0 ","$0 ","$0 ",99%,"Not Applicable",No,"HNE ConnectorCare 2","$0 ","$0 ","$0 ","$0 "
2026,MA,,34484,SERFF,1,1/13/2026,,Individual,No,,34484MA1510001,"Standard Silver: HNE Silver A II",34484MA151,,MAN001,MAS001,MAF003,Existing,HMO,Silver,Yes,Both,No,No,,,No,,,"Allows Adult and Child-Only",,Yes,,,,,,,,1/1/2026,12/31/2026,Yes,"Urgent or Emergency",Yes,"Urgent or Emergency",No,,,,,34484MA1510001-06,"94% AV Level Silver Plan",94.68%,1,Yes,Yes,No,100,,,,,,,,,,,,,,,,,,"$250 ","$250 per person | $500 per group",,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$0 ","$0 per person | $0 per group",0.00%,,,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$0 ","$0 ","$0 ","$0 ","$0 ","$0 ","$0 ","$0 ",99%,"Not Applicable",No,"HNE ConnectorCare 1","$0 ","$0 ","$0 ","$0 "
2026,MA,,34484,SERFF,1,1/13/2026,,"SHOP (Small Group)",No,,34484MA1580001,"Standard Low Silver HSA: HNE Silver HDHP",34484MA158,,MAN001,MAS001,MAF007,Existing,HMO,Silver,No,Both,No,No,,,Yes,No,,"Allows Adult and Child-Only",,Yes,,,,,,,,1/1/2026,12/31/2026,Yes,"Urgent or Emergency",Yes,"Urgent or Emergency",No,,,,,34484MA1580001-01,"Standard Silver On Exchange Plan",,0.701863029,Yes,Yes,No,100,,,,,,,,,,,,,,,,,,"$8,450 ","$8450 per person | $16900 per group",,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$2,500 ","$2500 per person | $5000 per group",0.00%,,,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$0 ","$0 ","$0 ","$0 ","$0 ","$0 ","$0 ","$0 ",,,No,"Standard Low Silver HSA: HNE Silver HDHP","$0 ","$0 ","$0 ","$0 "
2026,MA,,34484,SERFF,1,1/13/2026,,Individual,No,,34484MA1820001,"Non-Standard Low Gold: HNE Thrive Gold 2000",34484MA182,,MAN001,MAS001,MAF006,Existing,HMO,Gold,No,Both,No,No,,,No,,,"Allows Adult and Child-Only",,Yes,,,,,,,,1/1/2026,12/31/2026,Yes,"Urgent or Emergency Care",Yes,"Urgent or Emergency Care",No,,,,,34484MA1820001-01,"Standard Gold On Exchange Plan",,0.784181938,No,Yes,No,100,,,,,,,,,,,,,,,,,,"$9,800 ","$9800 per person | $19600 per group",,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$2,000 ","$2000 per person | $4000 per group",0.00%,,,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$0 ","$0 per person | $0 per group",0.00%,,,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,"$0 ","$0 ","$0 ","$0 ","$0 ","$0 ","$0 ","$0 ",99%,"Not Applicable",No,"Non-Standard Low Gold: HNE Thrive Gold 2000","$0 ","$0 ","$0 ","$0 "
2026,MA,,34484,SERFF,1,1/13/2026,,Individual,No,,34484MA1820001,"Non-Standard Low Gold: HNE Thrive Gold 2000",34484MA182,,MAN001,MAS001,MAF006,Existing,HMO,Gold,No,Both,No,No,,,No,,,"Allows Adult and Child-Only",,Yes,,,,,,,,1/1/2026,12/31/2026,Yes,"Urgent or Emergency Care",Yes,"Urgent or Emergency Care",No,,,,,34484MA1820001-02,"Zero Cost Sharing Plan Variation",,1,No,Yes,No,100,,,,,,,,,,,,,,,,,,"$0 ","$0 per person | $0 per group",,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$0 ","$0 per person | $0 per group",0.00%,,,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$0 ","$0 per person | $0 per group",0.00%,,,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,"$0 ","$0 ","$0 ","$0 ","$0 ","$0 ","$0 ","$0 ",99%,"Not Applicable",No,"Non-Standard Low Gold: HNE Thrive Gold 2000","$0 ","$0 ","$0 ","$0 "
2026,MA,,34484,SERFF,1,1/13/2026,,Individual,No,,34484MA1820001,"Non-Standard Low Gold: HNE Thrive Gold 2000",34484MA182,,MAN001,MAS001,MAF006,Existing,HMO,Gold,No,Both,No,No,,,No,,,"Allows Adult and Child-Only",,Yes,,,,,,,,1/1/2026,12/31/2026,Yes,"Urgent or Emergency Care",Yes,"Urgent or Emergency Care",No,,,,,34484MA1820001-03,"Limited Cost Sharing Plan Variation",,0.784181938,No,Yes,No,100,,,,,,,,,,,,,,,,,,"$9,800 ","$9800 per person | $19600 per group",,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$2,000 ","$2000 per person | $4000 per group",0.00%,,,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$0 ","$0 per person | $0 per group",0.00%,,,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,"$0 ","$0 ","$0 ","$0 ","$0 ","$0 ","$0 ","$0 ",99%,"Not Applicable",No,"Non-Standard Low Gold: HNE Thrive Gold 2000","$0 ","$0 ","$0 ","$0 "
2026,MA,,34484,SERFF,1,1/13/2026,,"SHOP (Small Group)",No,,34484MA1830001,"Non-Standard Low Gold: HNE Thrive Gold 2000",34484MA183,,MAN001,MAS001,MAF006,Existing,HMO,Gold,No,Both,No,No,,,No,No,,"Allows Adult and Child-Only",,Yes,,,,,,,,1/1/2026,12/31/2026,Yes,"Urgent or Emergency Care",Yes,"Urgent or Emergency Care",No,,,,,34484MA1830001-01,"Standard Gold On Exchange Plan",,0.784181938,No,Yes,No,100,,,,,,,,,,,,,,,,,,"$9,800 ","$9800 per person | $19600 per group",,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$2,000 ","$2000 per person | $4000 per group",0.00%,,,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$0 ","$0 per person | $0 per group",0.00%,,,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,"$0 ","$0 ","$0 ","$0 ","$0 ","$0 ","$0 ","$0 ",,,No,"Non-Standard Low Gold: HNE Thrive Gold 2000","$0 ","$0 ","$0 ","$0 "
2026,MA,,34484,SERFF,1,1/13/2026,,Individual,No,,34484MA1890001,"Non-Standard Bronze: HNE Thrive Bronze",34484MA189,,MAN001,MAS001,MAF005,Existing,HMO,"Expanded Bronze",No,Both,No,No,,,Yes,,,"Allows Adult and Child-Only",,Yes,,,,,,1,,1/1/2026,12/31/2026,Yes,"Urgent or Emergency",Yes,"Urgent or Emergency",No,,,,,34484MA1890001-01,"Standard Bronze On Exchange Plan",,0.642827967,Yes,Yes,No,100,,,,,,,,,,,,,,,,,,"$9,800 ","$9800 per person | $19600 per group",,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$3,500 ","$3500 per person | $7000 per group",0.00%,,,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$0 ","$0 ","$0 ","$0 ","$0 ","$0 ","$0 ","$0 ",99%,"Not Applicable",No,"Non-Standard Bronze: HNE Thrive Bronze","$0 ","$0 ","$0 ","$0 "
2026,MA,,34484,SERFF,1,1/13/2026,,Individual,No,,34484MA1890001,"Non-Standard Bronze: HNE Thrive Bronze",34484MA189,,MAN001,MAS001,MAF005,Existing,HMO,"Expanded Bronze",No,Both,No,No,,,Yes,,,"Allows Adult and Child-Only",,Yes,,,,,,,,1/1/2026,12/31/2026,Yes,"Urgent or Emergency",Yes,"Urgent or Emergency",No,,,,,34484MA1890001-02,"Zero Cost Sharing Plan Variation",,1,Yes,Yes,No,100,,,,,,,,,,,,,,,,,,"$0 ","$0 per person | $0 per group",,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$0 ","$0 per person | $0 per group",0.00%,,,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$0 ","$0 ","$0 ","$0 ","$0 ","$0 ","$0 ","$0 ",99%,"Not Applicable",No,"Non-Standard Bronze: HNE Thrive Bronze","$0 ","$0 ","$0 ","$0 "
2026,MA,,34484,SERFF,1,1/13/2026,,Individual,No,,34484MA1890001,"Non-Standard Bronze: HNE Thrive Bronze",34484MA189,,MAN001,MAS001,MAF005,Existing,HMO,"Expanded Bronze",No,Both,No,No,,,Yes,,,"Allows Adult and Child-Only",,Yes,,,,,,1,,1/1/2026,12/31/2026,Yes,"Urgent or Emergency",Yes,"Urgent or Emergency",No,,,,,34484MA1890001-03,"Limited Cost Sharing Plan Variation",,0.642827967,Yes,Yes,No,100,,,,,,,,,,,,,,,,,,"$9,800 ","$9800 per person | $19600 per group",,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$3,500 ","$3500 per person | $7000 per group",0.00%,,,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$0 ","$0 ","$0 ","$0 ","$0 ","$0 ","$0 ","$0 ",99%,"Not Applicable",No,"Non-Standard Bronze: HNE Thrive Bronze","$0 ","$0 ","$0 ","$0 "
2026,MA,,34484,SERFF,1,1/13/2026,,"SHOP (Small Group)",No,,34484MA1900001,"Non-Standard Bronze: HNE Thrive Bronze",34484MA190,,MAN001,MAS001,MAF005,Existing,HMO,"Expanded Bronze",No,Both,No,No,,,No,No,,"Allows Adult and Child-Only",,Yes,,,,,,1,,1/1/2026,12/31/2026,Yes,"Urgent or Emergency",Yes,"Urgent or Emergency",No,,,,,34484MA1900001-01,"Standard Bronze On Exchange Plan",,0.642827967,Yes,Yes,No,100,,,,,,,,,,,,,,,,,,"$9,800 ","$9800 per person | $19600 per group",,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$3,500 ","$3500 per person | $7000 per group",0.00%,,,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$0 ","$0 ","$0 ","$0 ","$0 ","$0 ","$0 ","$0 ",,,No,"Non-Standard Bronze: HNE Thrive Bronze","$0 ","$0 ","$0 ","$0 "
2026,MA,,34484,SERFF,1,1/13/2026,,"SHOP (Small Group)",No,,34484MA2070001,"Standard High Silver: HNE PPO Silver A National",34484MA207,,MAN001,MAS001,MAF008,Existing,PPO,Silver,No,Both,No,No,,,No,No,,"Allows Adult and Child-Only",,Yes,,,,,,,,1/1/2026,12/31/2026,Yes,"Urgent or Emergency",Yes,"Urgent or Emergency",No,,,,,34484MA2070001-01,"Standard Silver On Exchange Plan",,0.717373053,Yes,Yes,No,100,,,,,,,,,,,,,,,,,,"$10,150 ","$10150 per person | $20300 per group",,,"$20,300 ","$20300 per person | $40600 per group","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$2,000 ","$2000 per person | $4000 per group",0.00%,,,,"$4,000 ","$4000 per person | $8000 per group","Not Applicable","per person not applicable | per group not applicable","$0 ","$0 ","$0 ","$0 ","$0 ","$0 ","$0 ","$0 ",,,No,"Standard High Silver: HNE PPO Silver A National","$0 ","$0 ","$0 ","$0 "
2026,MA,,34484,SERFF,1,1/13/2026,,Individual,No,,34484MA2140001,"Standard High Gold: HNE Gold A",34484MA214,,MAN001,MAS001,MAF002,Existing,HMO,Gold,No,Both,No,No,,,No,,,"Allows Adult and Child-Only",,Yes,,,,,,,,1/1/2026,12/31/2026,Yes,"Urgent or Emergency",Yes,"Urgent or Emergency",No,,,,,34484MA2140001-01,"Standard Gold On Exchange Plan",,0.816917332,Yes,Yes,No,100,,,,,,,,,,,,,,,,,,"$7,000 ","$7000 per person | $14000 per group",,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$1,000 ","$1000 per person | $2000 per group",0.00%,,,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$0 ","$0 ","$0 ","$0 ","$0 ","$0 ","$0 ","$0 ",99%,"Not Applicable",No,"Standard High Gold: HNE Gold A","$0 ","$0 ","$0 ","$0 "
2026,MA,,34484,SERFF,1,1/13/2026,,Individual,No,,34484MA2140001,"Standard High Gold: HNE Gold A",34484MA214,,MAN001,MAS001,MAF002,Existing,HMO,Gold,No,Both,No,No,,,No,,,"Allows Adult and Child-Only",,Yes,,,,,,,,1/1/2026,12/31/2026,Yes,"Urgent or Emergency",Yes,"Urgent or Emergency",No,,,,,34484MA2140001-02,"Zero Cost Sharing Plan Variation",,1,Yes,Yes,No,100,,,,,,,,,,,,,,,,,,"$0 ","$0 per person | $0 per group",,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$0 ","$0 per person | $0 per group",0.00%,,,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$0 ","$0 ","$0 ","$0 ","$0 ","$0 ","$0 ","$0 ",99%,"Not Applicable",No,"Standard High Gold: HNE Gold A","$0 ","$0 ","$0 ","$0 "
2026,MA,,34484,SERFF,1,1/13/2026,,Individual,No,,34484MA2140001,"Standard High Gold: HNE Gold A",34484MA214,,MAN001,MAS001,MAF002,Existing,HMO,Gold,No,Both,No,No,,,No,,,"Allows Adult and Child-Only",,Yes,,,,,,,,1/1/2026,12/31/2026,Yes,"Urgent or Emergency",Yes,"Urgent or Emergency",No,,,,,34484MA2140001-03,"Limited Cost Sharing Plan Variation",,0.816917332,Yes,Yes,No,100,,,,,,,,,,,,,,,,,,"$7,000 ","$7000 per person | $14000 per group",,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$1,000 ","$1000 per person | $2000 per group",0.00%,,,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$0 ","$0 ","$0 ","$0 ","$0 ","$0 ","$0 ","$0 ",99%,"Not Applicable",No,"Standard High Gold: HNE Gold A","$0 ","$0 ","$0 ","$0 "
2026,MA,,34484,SERFF,1,1/13/2026,,"SHOP (Small Group)",No,,34484MA2150001,"Standard High Gold: HNE Gold A",34484MA215,,MAN001,MAS001,MAF002,Existing,HMO,Gold,No,Both,No,No,,,No,No,,"Allows Adult and Child-Only",,Yes,,,,,,,,1/1/2026,12/31/2026,Yes,"Urgent or Emergency",Yes,"Urgent or Emergency",No,,,,,34484MA2150001-01,"Standard Gold On Exchange Plan",,0.816917332,Yes,Yes,No,100,,,,,,,,,,,,,,,,,,"$7,000 ","$7000 per person | $14000 per group",,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$1,000 ","$1000 per person | $2000 per group",0.00%,,,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$0 ","$0 ","$0 ","$0 ","$0 ","$0 ","$0 ","$0 ",,,No,"Standard High Gold: HNE Gold A","$0 ","$0 ","$0 ","$0 "
2026,MA,,36046,SERFF,1,1/13/2026,,Individual,No,,36046MA0750210,"Standard Platinum - Flex",36046MA075,,MAN002,MAS001,MAF003,New,HMO,Platinum,Yes,Both,No,Yes,"A Referral is Needed for all Specialist except for OB/GYN, Chiropractic Care, Routine Eye Exams, and Mental Health Providers.",,No,,,"Allows Adult and Child-Only",,Yes,"Pregnancy, High Blood Pressure & High Cholesterol, Weight Loss Programs, Pain Management, Depression, Low Back Pain, Diabetes, Heart Disease, Asthma",,,,,,,1/1/2026,12/31/2026,No,,No,,No,,,,,36046MA0750210-01,"Standard Platinum On Exchange Plan",91.35%,0.911805376,No,Yes,No,100,,,,,,,,,,,,,,,,,,"$3,000 ","$3000 per person | $6000 per group",,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$0 ","$0 per person | $0 per group",0.00%,,,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$0 ","$0 per person | $0 per group",0.00%,,,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,"$0 ","$600 ","$0 ","$0 ","$0 ","$900 ","$0 ","$0 ",99%,"Not Applicable",No,"Standard Platinum - Flex","$0 ","$300 ","$50 ","$0 "
2026,MA,,36046,SERFF,1,1/13/2026,,Individual,No,,36046MA0750210,"Standard Platinum - Flex",36046MA075,,MAN002,MAS001,MAF003,New,HMO,Platinum,Yes,Both,No,Yes,"A Referral is Needed for all Specialist except for OB/GYN, Chiropractic Care, Routine Eye Exams, and Mental Health Providers.",,No,,,"Allows Adult and Child-Only",,Yes,"Pregnancy, High Blood Pressure & High Cholesterol, Weight Loss Programs, Pain Management, Depression, Low Back Pain, Diabetes, Heart Disease, Asthma",,,,,,,1/1/2026,12/31/2026,No,,No,,No,,,,,36046MA0750210-02,"Zero Cost Sharing Plan Variation",100.00%,1,No,Yes,No,100,,,,,,,,,,,,,,,,,,"$0 ","$0 per person | $0 per group",,,"$0 ","$0 per person | $0 per group","$0 ","$0 per person | $0 per group","$0 ","$0 per person | $0 per group",0.00%,,,,"$0 ","$0 per person | $0 per group","$0 ","$0 per person | $0 per group","$0 ","$0 per person | $0 per group",0.00%,,,,"$0 ","$0 per person | $0 per group","$0 ","$0 per person | $0 per group",,,,,,,,,,,"$0 ","$0 ","$0 ","$0 ","$0 ","$0 ","$0 ","$0 ",99%,"Not Applicable",No,"Standard Platinum - Flex","$0 ","$0 ","$0 ","$0 "
2026,MA,,36046,SERFF,1,1/13/2026,,Individual,No,,36046MA0750210,"Standard Platinum - Flex",36046MA075,,MAN002,MAS001,MAF003,New,HMO,Platinum,Yes,Both,No,Yes,"A Referral is Needed for all Specialist except for OB/GYN, Chiropractic Care, Routine Eye Exams, and Mental Health Providers.",,No,,,"Allows Adult and Child-Only",,Yes,"Pregnancy, High Blood Pressure & High Cholesterol, Weight Loss Programs, Pain Management, Depression, Low Back Pain, Diabetes, Heart Disease, Asthma",,,,,,,1/1/2026,12/31/2026,No,,No,,No,,,,,36046MA0750210-03,"Limited Cost Sharing Plan Variation",91.35%,0.911805376,No,Yes,No,100,,,,,,,,,,,,,,,,,,"$3,000 ","$3000 per person | $6000 per group",,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$0 ","$0 per person | $0 per group",0.00%,,,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$0 ","$0 per person | $0 per group",0.00%,,,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,"$0 ","$600 ","$0 ","$0 ","$0 ","$900 ","$0 ","$0 ",99%,"Not Applicable",No,"Standard Platinum - Flex","$0 ","$300 ","$50 ","$0 "
2026,MA,,36046,SERFF,1,1/13/2026,,Individual,No,,36046MA0750211,"Standard High Gold",36046MA075,,MAN001,MAS001,MAF004,New,HMO,Gold,Yes,Both,No,Yes,"A Referral is Needed for all Specialist except for OB/GYN, Chiropractic Care, Routine Eye Exams, and Mental Health Providers.",,No,,,"Allows Adult and Child-Only",,Yes,"Pregnancy, High Blood Pressure & High Cholesterol, Weight Loss Programs, Pain Management, Depression, Low Back Pain, Diabetes, Heart Disease, Asthma",,,,,,,1/1/2026,12/31/2026,No,,No,,No,,,,,36046MA0750211-01,"Standard Gold On Exchange Plan",81.69%,0.816917332,Yes,Yes,No,100,,,,,,,,,,,,,,,,,,"$7,000 ","$7000 per person | $14000 per group",,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$1,000 ","$1000 per person | $2000 per group",0.00%,,,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$1,000 ","$700 ","$0 ","$0 ","$100 ","$1,200 ","$0 ","$0 ",99%,"Not Applicable",No,"Standard High Gold","$500 ","$500 ","$0 ","$0 "
2026,MA,,36046,SERFF,1,1/13/2026,,Individual,No,,36046MA0750211,"Standard High Gold",36046MA075,,MAN001,MAS001,MAF004,New,HMO,Gold,Yes,Both,No,Yes,"A Referral is Needed for all Specialist except for OB/GYN, Chiropractic Care, Routine Eye Exams, and Mental Health Providers.",,No,,,"Allows Adult and Child-Only",,Yes,"Pregnancy, High Blood Pressure & High Cholesterol, Weight Loss Programs, Pain Management, Depression, Low Back Pain, Diabetes, Heart Disease, Asthma",,,,,,,1/1/2026,12/31/2026,No,,No,,No,,,,,36046MA0750211-02,"Zero Cost Sharing Plan Variation",100.00%,1,Yes,Yes,No,100,,,,,,,,,,,,,,,,,,"$0 ","$0 per person | $0 per group",,,"$0 ","$0 per person | $0 per group","$0 ","$0 per person | $0 per group",,,,,,,,,,,,,,,,,,,,,"$0 ","$0 per person | $0 per group",0.00%,,,,"$0 ","$0 per person | $0 per group","$0 ","$0 per person | $0 per group","$0 ","$0 ","$0 ","$0 ","$0 ","$0 ","$0 ","$0 ",99%,"Not Applicable",No,"Standard High Gold","$0 ","$0 ","$0 ","$0 "
