"BUSINESS YEAR","STATE CODE","ISSUER NAME","ISSUER ID","SOURCE NAME","VERSION NUMBER","IMPORT DATE","BENEFIT PACKAGE ID","MARKET COVERAGE","DENTAL ONLY PLAN",TIN,"STANDARD COMPONENT ID","PLAN MARKETING NAME","HIOS PRODUCT ID",HPID,"NETWORK ID","SERVICE AREA ID","FORMULARY ID","IS IT A NEW PLAN","PLAN TYPE","METAL LEVEL","UNIQUE PLAN DESIGN","QHP NONQHP TYPE ID","IS NOTICE REQUIRED FOR PREGNACY","IS REFERRAL REQUIRED FOR SPECIALIST","SPECIALIST REQUIRING REFERRAL","PLAN LEVEL EXCLUSIONS","IS HSA ELIGIBLE","HSA OR HRA EMPLOYER CONTRIBUTION","HSA OR HRA EMPLOYER CONTRIBUTION AMOUNT","CHILD ONLY OFFERING","CHILD ONLY PLAN ID","WELLNESS PROGRAM OFFERED","DISEASE MANAGEMENT PROGRAMS OFFERED","EHB PEDIATRIC DENTAL APPORTIONMENT QUANTITY","IS GUARANTEED RATE?","SPECIALITY DRUG MAXIMUM COINSURANCE","INPATIENT COPAYMENT MAXIMUM DAYS","BEGIN PRIMARY CARE COST SHARING AFTER NUMBER OF VISITS","BEGIN PRIMARY CARE DEDUCTIBLE COINSURANCE AFTER NUMBER OF COPAYS","PLAN EFFECTIVE DATE","PLAN EXPIRATION DATE","OUT OF COUNTRY COVERAGE","OUT OF COUNTRY COVERAGE DESCRIPTION","OUT OF SERVICE AREA COVERAGE","OUT OF SERVICE AREA COVERAGE DESCRIPTION","NATIONAL NETWORK","URL FOR SUMMARY OF BENEFITS COVERAGE","URL FOR ENROLLMENT PAYMENT","PLAN BROCHURE","FORMULARY URL","PLAN ID","CSR VARIATION TYPE","ISSUER ACTUARIAL VALUE","AV CALCULATOR OUTPUT NUMBER","MEDICAL DRUG DEDUCTIBLES INTEGRATED","MEDICAL DRUG MAXIMUM OUT OF POCKET INTEGRATED","MULTIPLE NETWORK TIERS","FIRST TIER UTILIZATION","SECOND TIER UTILIZATION","MEHB INN TIER 1 INDIVIDUAL MOOP","MEHB INN TIER 1 FAMILY MOOP","MEHB INN TIER 2 INDIVIDUAL MOOP","MEHB INN TIER 2 FAMILY MOOP","MEHB OUT OF NET INDIVIDUAL MOOP","MEHB OUT OF NET FAMILY MOOP","MEHB COMB INN OON INDIVIDUAL MOOP","MEHB COMB INN OON FAMILY MOOP","DEHB INN TIER 1 INDIVIDUAL MOOP","DEHB INN TIER 2 INDIVIDUAL MOOP","DEHB INN TIER 1 FAMILY MOOP","DEHB INN TIER 2 FAMILY MOOP","DEHB OUT OF NET INDIVIDUAL MOOP","DEHB OUT OF NET FAMILY MOOP","DEHB COMB INN OON INDIVIDUAL MOOP","DEHB COMB INN OON FAMILY MOOP","TEHB INN TIER 1 INDIVIDUAL MOOP","TEHB INN TIER 1 FAMILY MOOP","TEHB INN TIER 2 INDIVIDUAL MOOP","TEHB INN TIER 2 FAMILY MOOP","TEHB OUT OF NET INDIVIDUAL MOOP","TEHB OUT OF NET FAMILY MOOP","TEHB COMB INN OON INDIVIDUAL MOOP","TEHB COMB INN OON FAMILY MOOP","MEHB DED INN TIER1 INDIVIDUAL","MEHB DED INN TIER1 FAMILY","MEHB DED INN TIER1 COINSURNACE","MEHB DED INN TIER2 INDIVIDUAL","MEHB DED INN TIER2 FAMILY","MEHB DED INN TIER2 COINSURANCE","MEHB DED OUT OF NET INDIVIDUAL","MEHB DED OUT OF NET FAMILY","MEHB DED COMB INN OON INDIVIDUAL","MEHB DED COMB INN OON FAMILY","DEHB DED INN TIER1 INDIVIDUAL","DEHB DED INN TIER1 FAMILY","DEHB DED INN TIER1 COINSURNACE","DEHB DED INN TIER2 INDIVIDUAL","DEHB DED INN TIER2 FAMILY","DEHB DED INN TIER2 COINSURANCE","DEHB DED OUT OF NET INDIVIDUAL","DEHB DED OUT OF NET FAMILY","DEHB DED COMB INN OON INDIVIDUAL","DEHB DED COMB INN OON FAMILY","TEHB DED INN TIER 1 INDIVIDUAL","TEHB DED INN TIER 1 FAMILY","TEHB DED INN TIER 1 COINSURANCE","TEHB DED INN TIER 2 INDIVIDUAL","TEHB DED INN TIER 2 FAMILY","TEHB DED INN TIER 2 COINSURANCE","TEHB DED OUT OF NET INDIVIDUAL","TEHB DED OUT OF NET FAMILY","TEHB DED OUT COMB INN OON INDIVIDUAL","TEHB DED OUT COMB INN OON FAMILY","SBC HAVING A BABY DEDUCTIBLE","SBC HAVING A BABY COPAYMENT","SBC HAVING A BABY COINSURANCE","SBC HAVING A BABY LIMIT","SBC HAVING DIABETES DEDUCTIBLE","SBC HAVING  DIABETES COPAYMENT","SBC HAVING DIABETES COINSURANCE","SBC HAVING DIABETES LIMIT","EHB PERCENT PREMIUM","PLAN DESIGN TYPE","INSURANCE PLAN COMPOSITE PREMIUM AVAILABLE INDICATOR","PLAN VARIANT MARKETING NAME","SBC HAVING SIMPLE FRACTURE DEDUCTIBLE","SBC HAVING SIMPLE FRACTURE COPAYMENT","SBC HAVING SIMPLE FRACTURE COINSURANCE","SBC HAVING SIMPLE FRACTURE LIMIT"
2026,GA,,43802,SERFF,1,1/13/2026,,Individual,No,,43802GA0070007,"UHC Advantage+ Silver HMO $2900 $20 Gen Rx $3 Adult Dental Vision",43802GA007,,GAN011,GAS011,GAF033,New,HMO,Silver,Yes,Both,No,Yes,"All, except OBGYN and as state mandated.","Some exclusions may apply. See the applicable Certificate of Coverage for details.",No,,,"Allows Adult and Child-Only",,No,,,,,,,,1/1/2026,,No,,Yes,"Plan covers eligible expenses provided by a Network Physician or other provider or facility within the Network Area. The Network Area may include select Network providers located in a neighboring state. The plan also covers emergency health care services received outside the service area.",No,,,,,43802GA0070007-01,"Standard Silver On Exchange Plan",71.75%,,Yes,Yes,No,100,,,,,,,,,,,,,,,,,,"$10,150 ","$10150 per person | $20300 per group",,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$2,900 ","$2900 per person | $5800 per group",30.00%,,,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$2,900 ","$0 ","$2,500 ","$60 ","$300 ","$200 ","$0 ","$0 ",97%,"Not Applicable",No,"UHC Advantage+ Silver HMO $2900 $20 Gen Rx $3 Adult Dental Vision","$2,600 ","$90 ","$0 ","$0 "
2026,GA,,43802,SERFF,1,1/13/2026,,Individual,No,,43802GA0070007,"UHC Advantage+ Silver HMO $2900 $20 Gen Rx $3 Adult Dental Vision",43802GA007,,GAN011,GAS011,GAF033,New,HMO,Silver,Yes,Both,No,Yes,"All, except OBGYN and as state mandated.","Some exclusions may apply. See the applicable Certificate of Coverage for details.",No,,,"Allows Adult and Child-Only",,No,,,,,,,,1/1/2026,,No,,Yes,"Plan covers eligible expenses provided by a Network Physician or other provider or facility within the Network Area. The Network Area may include select Network providers located in a neighboring state. The plan also covers emergency health care services received outside the service area.",No,,,,,43802GA0070007-02,"Zero Cost Sharing Plan Variation",100.00%,,Yes,Yes,No,100,,,,,,,,,,,,,,,,,,"$0 ","$0 per person | $0 per group",,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$0 ","$0 per person | $0 per group",0.00%,,,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$0 ","$0 ","$0 ","$60 ","$0 ","$0 ","$0 ","$0 ",97%,"Not Applicable",No,"UHC Advantage+ Silver-A HMO $0 $0 Gen Rx $0 Adult Dental Vision","$0 ","$0 ","$0 ","$0 "
2026,GA,,43802,SERFF,1,1/13/2026,,Individual,No,,43802GA0070007,"UHC Advantage+ Silver HMO $2900 $20 Gen Rx $3 Adult Dental Vision",43802GA007,,GAN011,GAS011,GAF033,New,HMO,Silver,Yes,Both,No,Yes,"All, except OBGYN and as state mandated.","Some exclusions may apply. See the applicable Certificate of Coverage for details.",No,,,"Allows Adult and Child-Only",,No,,,,,,,,1/1/2026,,No,,Yes,"Plan covers eligible expenses provided by a Network Physician or other provider or facility within the Network Area. The Network Area may include select Network providers located in a neighboring state. The plan also covers emergency health care services received outside the service area.",No,,,,,43802GA0070007-03,"Limited Cost Sharing Plan Variation",71.75%,,Yes,Yes,No,100,,,,,,,,,,,,,,,,,,"$10,150 ","$10150 per person | $20300 per group",,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$2,900 ","$2900 per person | $5800 per group",30.00%,,,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$0 ","$0 ","$0 ","$60 ","$0 ","$0 ","$0 ","$0 ",97%,"Not Applicable",No,"UHC Advantage+ Silver-B HMO $2900 $20 Gen Rx $3 Adult Dental Vision","$0 ","$0 ","$0 ","$0 "
2026,GA,,43802,SERFF,1,1/13/2026,,Individual,No,,43802GA0070007,"UHC Advantage+ Silver HMO $2900 $20 Gen Rx $3 Adult Dental Vision",43802GA007,,GAN011,GAS011,GAF033,New,HMO,Silver,Yes,Both,No,Yes,"All, except OBGYN and as state mandated.","Some exclusions may apply. See the applicable Certificate of Coverage for details.",No,,,"Allows Adult and Child-Only",,No,,,,,,,,1/1/2026,,No,,Yes,"Plan covers eligible expenses provided by a Network Physician or other provider or facility within the Network Area. The Network Area may include select Network providers located in a neighboring state. The plan also covers emergency health care services received outside the service area.",No,,,,,43802GA0070007-04,"73% AV Level Silver Plan",73.93%,,Yes,Yes,No,100,,,,,,,,,,,,,,,,,,"$8,100 ","$8100 per person | $16200 per group",,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$2,900 ","$2900 per person | $5800 per group",30.00%,,,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$2,900 ","$0 ","$2,500 ","$60 ","$300 ","$200 ","$0 ","$0 ",97%,"Not Applicable",No,"UHC Advantage+ Silver-E HMO $2900 $20 Gen Rx $3 Adult Dental Vision","$2,600 ","$90 ","$0 ","$0 "
2026,GA,,43802,SERFF,1,1/13/2026,,Individual,No,,43802GA0070007,"UHC Advantage+ Silver HMO $2900 $20 Gen Rx $3 Adult Dental Vision",43802GA007,,GAN011,GAS011,GAF033,New,HMO,Silver,Yes,Both,No,Yes,"All, except OBGYN and as state mandated.","Some exclusions may apply. See the applicable Certificate of Coverage for details.",No,,,"Allows Adult and Child-Only",,No,,,,,,,,1/1/2026,,No,,Yes,"Plan covers eligible expenses provided by a Network Physician or other provider or facility within the Network Area. The Network Area may include select Network providers located in a neighboring state. The plan also covers emergency health care services received outside the service area.",No,,,,,43802GA0070007-05,"87% AV Level Silver Plan",87.83%,,Yes,Yes,No,100,,,,,,,,,,,,,,,,,,"$3,350 ","$3350 per person | $6700 per group",,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$850 ","$850 per person | $1700 per group",25.00%,,,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$850 ","$100 ","$2,100 ","$60 ","$300 ","$60 ","$0 ","$0 ",97%,"Not Applicable",No,"UHC Advantage+ Silver-D HMO $850 $5 Gen Rx $2 Adult Dental Vision","$850 ","$700 ","$10 ","$0 "
2026,GA,,43802,SERFF,1,1/13/2026,,Individual,No,,43802GA0070007,"UHC Advantage+ Silver HMO $2900 $20 Gen Rx $3 Adult Dental Vision",43802GA007,,GAN011,GAS011,GAF033,New,HMO,Silver,Yes,Both,No,Yes,"All, except OBGYN and as state mandated.","Some exclusions may apply. See the applicable Certificate of Coverage for details.",No,,,"Allows Adult and Child-Only",,No,,,,,,,,1/1/2026,,No,,Yes,"Plan covers eligible expenses provided by a Network Physician or other provider or facility within the Network Area. The Network Area may include select Network providers located in a neighboring state. The plan also covers emergency health care services received outside the service area.",No,,,,,43802GA0070007-06,"94% AV Level Silver Plan",94.49%,,Yes,Yes,No,100,,,,,,,,,,,,,,,,,,"$2,000 ","$2000 per person | $4000 per group",,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$100 ","$100 per person | $200 per group",5.00%,,,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$100 ","$30 ","$400 ","$60 ","$100 ","$50 ","$0 ","$0 ",97%,"Not Applicable",No,"UHC Advantage+ Silver-C HMO $100 $0 Gen Rx $1 Adult Dental Vision","$100 ","$400 ","$0 ","$0 "
2026,GA,,43802,SERFF,1,1/13/2026,,Individual,Yes,,43802GA0080001,"EssentialSmile Georgia - Total Care",43802GA008,,GAN016,GAS030,,Existing,EPO,High,,"On the Exchange",,,,,,,,"Allows Adult and Child-Only",,No,,100.00%,"Guaranteed Rate",,,,,1/1/2026,12/31/2026,No,,Yes,"Only for palliative care where a network provider is not available.",No,,,,,43802GA0080001-01,"Standard High On Exchange Plan",,,,,No,100,,"$450 ","$450 per person | $900 per group",,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,"Not Applicable","per person not applicable | per group not applicable",,,,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,"EssentialSmile Georgia - Total Care",,,,
2026,GA,,45334,SERFF,1,1/13/2026,,Individual,No,,45334GA0020001,"Anthem Silver Blue Value HMO 3500 $10 $0 Virtual PCP $0 Select Drugs",45334GA002,,GAN001,GAS001,GAF512,Existing,HMO,Silver,Yes,Both,No,No,,,No,,,"Allows Adult and Child-Only",,No,"High Blood Pressure & High Cholesterol, Pain Management, Depression, Low Back Pain, Diabetes, Heart Disease, Asthma",,,,,,,1/1/2026,12/31/2026,No,"Urgent/Emergency Coverage Only",No,"TRAD/PAR network",No,,,,,45334GA0020001-01,"Standard Silver On Exchange Plan",70.15%,0.702606212,Yes,Yes,Yes,49,51,,,,,,,,,,,,,,,,,"$10,600 ","$10600 per person | $21200 per group","$10,600 ","$10600 per person | $21200 per group","Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$3,500 ","$3500 per person | $7000 per group",40.00%,"$3,500 ","$3500 per person | $7000 per group",40.00%,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$3,500 ","$10 ","$4,300 ","$60 ","$100 ","$1,700 ","$0 ","$20 ",100%,"Not Applicable",No,"Anthem Silver Blue Value HMO 3500 $10 $0 Virtual PCP $0 Select Drugs","$2,500 ","$200 ","$0 ","$0 "
2026,GA,,45334,SERFF,1,1/13/2026,,Individual,No,,45334GA0020001,"Anthem Silver Blue Value HMO 3500 $10 $0 Virtual PCP $0 Select Drugs",45334GA002,,GAN001,GAS001,GAF512,Existing,HMO,Silver,Yes,Both,No,No,,,No,,,"Allows Adult and Child-Only",,No,"High Blood Pressure & High Cholesterol, Pain Management, Depression, Low Back Pain, Diabetes, Heart Disease, Asthma",,,,,,,1/1/2026,12/31/2026,No,"Urgent/Emergency Coverage Only",No,"TRAD/PAR network",No,,,,,45334GA0020001-02,"Zero Cost Sharing Plan Variation",100.00%,1,Yes,Yes,Yes,49,51,,,,,,,,,,,,,,,,,"$0 ","$0 per person | $0 per group","$0 ","$0 per person | $0 per group","Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$0 ","$0 per person | $0 per group",0.00%,"$0 ","$0 per person | $0 per group",0.00%,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$0 ","$0 ","$0 ","$60 ","$0 ","$0 ","$0 ","$20 ",100%,"Not Applicable",No,"Anthem Silver Blue Value HMO 0 $0 AI","$0 ","$0 ","$0 ","$0 "
2026,GA,,45334,SERFF,1,1/13/2026,,Individual,No,,45334GA0020001,"Anthem Silver Blue Value HMO 3500 $10 $0 Virtual PCP $0 Select Drugs",45334GA002,,GAN001,GAS001,GAF512,Existing,HMO,Silver,Yes,Both,No,No,,,No,,,"Allows Adult and Child-Only",,No,"High Blood Pressure & High Cholesterol, Pain Management, Depression, Low Back Pain, Diabetes, Heart Disease, Asthma",,,,,,,1/1/2026,12/31/2026,No,"Urgent/Emergency Coverage Only",No,"TRAD/PAR network",No,,,,,45334GA0020001-03,"Limited Cost Sharing Plan Variation",70.15%,0.702606212,Yes,Yes,Yes,49,51,,,,,,,,,,,,,,,,,"$10,600 ","$10600 per person | $21200 per group","$10,600 ","$10600 per person | $21200 per group","Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$3,500 ","$3500 per person | $7000 per group",40.00%,"$3,500 ","$3500 per person | $7000 per group",40.00%,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$0 ","$0 ","$0 ","$60 ","$0 ","$0 ","$0 ","$20 ",100%,"Not Applicable",No,"Anthem Silver Blue Value HMO 3500 $10 $0 Virtual PCP $0 Select Drugs S03","$0 ","$0 ","$0 ","$0 "
2026,GA,,45334,SERFF,1,1/13/2026,,Individual,No,,45334GA0020001,"Anthem Silver Blue Value HMO 3500 $10 $0 Virtual PCP $0 Select Drugs",45334GA002,,GAN001,GAS001,GAF512,Existing,HMO,Silver,Yes,Both,No,No,,,No,,,"Allows Adult and Child-Only",,No,"High Blood Pressure & High Cholesterol, Pain Management, Depression, Low Back Pain, Diabetes, Heart Disease, Asthma",,,,,,,1/1/2026,12/31/2026,No,"Urgent/Emergency Coverage Only",No,"TRAD/PAR network",No,,,,,45334GA0020001-04,"73% AV Level Silver Plan",73.01%,0.730319829,Yes,Yes,Yes,49,51,,,,,,,,,,,,,,,,,"$8,000 ","$8000 per person | $16000 per group","$8,000 ","$8000 per person | $16000 per group","Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$3,400 ","$3400 per person | $6800 per group",40.00%,"$3,400 ","$3400 per person | $6800 per group",40.00%,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$3,400 ","$10 ","$3,700 ","$60 ","$100 ","$1,700 ","$0 ","$20 ",100%,"Not Applicable",No,"Anthem Silver Blue Value HMO 3400 $10 $0 Virtual PCP $0 Select Drugs S04","$2,500 ","$200 ","$0 ","$0 "
2026,GA,,45334,SERFF,1,1/13/2026,,Individual,No,,45334GA0020001,"Anthem Silver Blue Value HMO 3500 $10 $0 Virtual PCP $0 Select Drugs",45334GA002,,GAN001,GAS001,GAF512,Existing,HMO,Silver,Yes,Both,No,No,,,No,,,"Allows Adult and Child-Only",,No,"High Blood Pressure & High Cholesterol, Pain Management, Depression, Low Back Pain, Diabetes, Heart Disease, Asthma",,,,,,,1/1/2026,12/31/2026,No,"Urgent/Emergency Coverage Only",No,"TRAD/PAR network",No,,,,,45334GA0020001-05,"87% AV Level Silver Plan",87.35%,0.874427717,Yes,Yes,Yes,49,51,,,,,,,,,,,,,,,,,"$3,200 ","$3200 per person | $6400 per group","$3,200 ","$3200 per person | $6400 per group","Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$275 ","$275 per person | $550 per group",40.00%,"$275 ","$275 per person | $550 per group",40.00%,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$275 ","$0 ","$2,900 ","$60 ","$100 ","$1,300 ","$0 ","$20 ",100%,"Not Applicable",No,"Anthem Silver Blue Value HMO 275 $10 $0 Virtual PCP $0 Select Drugs S05","$275 ","$90 ","$900 ","$0 "
2026,GA,,45334,SERFF,1,1/13/2026,,Individual,No,,45334GA0020001,"Anthem Silver Blue Value HMO 3500 $10 $0 Virtual PCP $0 Select Drugs",45334GA002,,GAN001,GAS001,GAF512,Existing,HMO,Silver,Yes,Both,No,No,,,No,,,"Allows Adult and Child-Only",,No,"High Blood Pressure & High Cholesterol, Pain Management, Depression, Low Back Pain, Diabetes, Heart Disease, Asthma",,,,,,,1/1/2026,12/31/2026,No,"Urgent/Emergency Coverage Only",No,"TRAD/PAR network",No,,,,,45334GA0020001-06,"94% AV Level Silver Plan",94.80%,0.948627564,Yes,Yes,Yes,49,51,,,,,,,,,,,,,,,,,"$900 ","$900 per person | $1800 per group","$900 ","$900 per person | $1800 per group","Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$0 ","$0 per person | $0 per group",40.00%,"$0 ","$0 per person | $0 per group",40.00%,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$0 ","$0 ","$900 ","$60 ","$0 ","$800 ","$50 ","$20 ",100%,"Not Applicable",No,"Anthem Silver Blue Value HMO 0 $0 $0 Select Drugs S06","$0 ","$300 ","$600 ","$0 "
2026,GA,,45334,SERFF,1,1/13/2026,,Individual,No,,45334GA0020002,"Anthem Silver Blue Value HMO 4000 $10 $0 Virtual PCP $0 Select Drugs",45334GA002,,GAN001,GAS001,GAF512,Existing,HMO,Silver,Yes,Both,No,No,,,No,,,"Allows Adult and Child-Only",,No,"High Blood Pressure & High Cholesterol, Pain Management, Depression, Low Back Pain, Diabetes, Heart Disease, Asthma",,,,,,,1/1/2026,12/31/2026,No,"Urgent/Emergency Coverage Only",No,"TRAD/PAR network",No,,,,,45334GA0020002-01,"Standard Silver On Exchange Plan",70.12%,0.701970648,Yes,Yes,Yes,49,51,,,,,,,,,,,,,,,,,"$10,150 ","$10150 per person | $20300 per group","$10,150 ","$10150 per person | $20300 per group","Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$4,000 ","$4000 per person | $8000 per group",40.00%,"$4,000 ","$4000 per person | $8000 per group",40.00%,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$4,000 ","$10 ","$4,100 ","$60 ","$100 ","$1,700 ","$0 ","$20 ",100%,"Not Applicable",No,"Anthem Silver Blue Value HMO 4000 $10 $0 Virtual PCP $0 Select Drugs","$2,500 ","$200 ","$0 ","$0 "
2026,GA,,45334,SERFF,1,1/13/2026,,Individual,No,,45334GA0020002,"Anthem Silver Blue Value HMO 4000 $10 $0 Virtual PCP $0 Select Drugs",45334GA002,,GAN001,GAS001,GAF512,Existing,HMO,Silver,Yes,Both,No,No,,,No,,,"Allows Adult and Child-Only",,No,"High Blood Pressure & High Cholesterol, Pain Management, Depression, Low Back Pain, Diabetes, Heart Disease, Asthma",,,,,,,1/1/2026,12/31/2026,No,"Urgent/Emergency Coverage Only",No,"TRAD/PAR network",No,,,,,45334GA0020002-02,"Zero Cost Sharing Plan Variation",100.00%,1,Yes,Yes,Yes,49,51,,,,,,,,,,,,,,,,,"$0 ","$0 per person | $0 per group","$0 ","$0 per person | $0 per group","Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$0 ","$0 per person | $0 per group",0.00%,"$0 ","$0 per person | $0 per group",0.00%,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$0 ","$0 ","$0 ","$60 ","$0 ","$0 ","$0 ","$20 ",100%,"Not Applicable",No,"Anthem Silver Blue Value HMO 0 $0 AI","$0 ","$0 ","$0 ","$0 "
2026,GA,,45334,SERFF,1,1/13/2026,,Individual,No,,45334GA0020002,"Anthem Silver Blue Value HMO 4000 $10 $0 Virtual PCP $0 Select Drugs",45334GA002,,GAN001,GAS001,GAF512,Existing,HMO,Silver,Yes,Both,No,No,,,No,,,"Allows Adult and Child-Only",,No,"High Blood Pressure & High Cholesterol, Pain Management, Depression, Low Back Pain, Diabetes, Heart Disease, Asthma",,,,,,,1/1/2026,12/31/2026,No,"Urgent/Emergency Coverage Only",No,"TRAD/PAR network",No,,,,,45334GA0020002-03,"Limited Cost Sharing Plan Variation",70.12%,0.701970648,Yes,Yes,Yes,49,51,,,,,,,,,,,,,,,,,"$10,150 ","$10150 per person | $20300 per group","$10,150 ","$10150 per person | $20300 per group","Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$4,000 ","$4000 per person | $8000 per group",40.00%,"$4,000 ","$4000 per person | $8000 per group",40.00%,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$0 ","$0 ","$0 ","$60 ","$0 ","$0 ","$0 ","$20 ",100%,"Not Applicable",No,"Anthem Silver Blue Value HMO 4000 $10 $0 Virtual PCP $0 Select Drugs S03","$0 ","$0 ","$0 ","$0 "
2026,GA,,45334,SERFF,1,1/13/2026,,Individual,No,,45334GA0020002,"Anthem Silver Blue Value HMO 4000 $10 $0 Virtual PCP $0 Select Drugs",45334GA002,,GAN001,GAS001,GAF512,Existing,HMO,Silver,Yes,Both,No,No,,,No,,,"Allows Adult and Child-Only",,No,"High Blood Pressure & High Cholesterol, Pain Management, Depression, Low Back Pain, Diabetes, Heart Disease, Asthma",,,,,,,1/1/2026,12/31/2026,No,"Urgent/Emergency Coverage Only",No,"TRAD/PAR network",No,,,,,45334GA0020002-04,"73% AV Level Silver Plan",73.02%,0.730719825,Yes,Yes,Yes,49,51,,,,,,,,,,,,,,,,,"$7,900 ","$7900 per person | $15800 per group","$7,900 ","$7900 per person | $15800 per group","Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$3,450 ","$3450 per person | $6900 per group",40.00%,"$3,450 ","$3450 per person | $6900 per group",40.00%,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$3,450 ","$10 ","$4,400 ","$60 ","$100 ","$1,700 ","$0 ","$20 ",100%,"Not Applicable",No,"Anthem Silver Blue Value HMO 3450 $10 $0 Virtual PCP $0 Select Drugs S04","$2,500 ","$200 ","$0 ","$0 "
2026,GA,,45334,SERFF,1,1/13/2026,,Individual,No,,45334GA0020002,"Anthem Silver Blue Value HMO 4000 $10 $0 Virtual PCP $0 Select Drugs",45334GA002,,GAN001,GAS001,GAF512,Existing,HMO,Silver,Yes,Both,No,No,,,No,,,"Allows Adult and Child-Only",,No,"High Blood Pressure & High Cholesterol, Pain Management, Depression, Low Back Pain, Diabetes, Heart Disease, Asthma",,,,,,,1/1/2026,12/31/2026,No,"Urgent/Emergency Coverage Only",No,"TRAD/PAR network",No,,,,,45334GA0020002-05,"87% AV Level Silver Plan",87.18%,0.873012148,Yes,Yes,Yes,49,51,,,,,,,,,,,,,,,,,"$3,100 ","$3100 per person | $6200 per group","$3,100 ","$3100 per person | $6200 per group","Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$300 ","$300 per person | $600 per group",40.00%,"$300 ","$300 per person | $600 per group",40.00%,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$300 ","$0 ","$2,800 ","$60 ","$100 ","$1,300 ","$0 ","$20 ",100%,"Not Applicable",No,"Anthem Silver Blue Value HMO 300 $10 $0 Virtual PCP $0 Select Drugs S05","$300 ","$100 ","$900 ","$0 "
